dataset,run,indiv,L,delta,VAR,CNN,HV,ARI,clusters,time
iris,1,0,10,91.83503419072274,0.39627044455378874,61.07896825396851,165.4502338566802,0.304691329730005,14,6.477016448974609
iris,1,1,10,91.83503419072274,0.39627044455378874,61.07896825396851,195.06508152142197,0.304691329730005,14,6.477016448974609
iris,1,2,10,91.83503419072274,4.000000000000002,0.0,198.67039591035447,0.0,1,6.477016448974609
iris,1,3,10,91.83503419072274,4.000000000000002,0.0,204.10149406716008,0.0,1,6.477016448974609
iris,1,4,10,91.83503419072274,1.482411366433487,0.7083333333335872,204.91314860275534,0.5681159420289855,2,6.477016448974609
iris,1,5,10,91.83503419072274,0.39894857792949584,54.16904761904787,204.9549849265862,0.3190589831110097,13,6.477016448974609
iris,1,6,10,91.83503419072274,1.3164761946402692,3.664285714285966,205.20628366099356,0.4699457855839536,3,6.477016448974609
iris,1,7,10,91.83503419072274,1.3106502156570718,6.875396825397081,205.25414422566777,0.560024437429997,3,6.477016448974609
iris,1,8,10,91.83503419072274,0.6554183823446721,18.845634920635167,205.50239008894235,0.4725889117793556,5,6.477016448974609
iris,1,9,10,91.83503419072274,0.7844710428429278,13.844444444444692,205.61554800515782,0.48820775356611534,5,6.477016448974609
iris,1,10,10,91.83503419072274,0.902535431512704,10.36706349206374,205.67822705806373,0.5078454193743063,4,6.477016448974609
iris,1,11,10,91.83503419072274,1.0166748042211757,9.186904761905017,205.6975119596801,0.6356968215158925,3,6.477016448974609
iris,1,12,10,91.83503419072274,1.482411366433487,0.7083333333335872,205.6975119596801,0.5681159420289855,2,6.477016448974609
iris,1,13,10,91.83503419072274,0.6274340219793265,21.836904761905007,205.79937282175717,0.45539580704591637,6,6.477016448974609
iris,1,14,10,91.83503419072274,0.7486614067044297,16.66031746031771,205.79937282175717,0.500508339515841,5,6.477016448974609
iris,1,15,10,91.83503419072274,1.068470603305922,7.411111111111362,205.814839392338,0.6170444987775061,3,6.477016448974609
iris,1,16,10,91.83503419072274,0.5486579730158857,26.55158730158755,205.814839392338,0.42582402810388403,7,6.477016448974609
iris,1,17,10,91.83503419072274,0.5048468254238709,30.892460317460564,205.83996055372103,0.3903172074159908,8,6.477016448974609
iris,1,18,10,91.83503419072274,0.4689208175302299,35.28492063492088,206.28636079564473,0.3691541381928626,9,6.477016448974609
iris,1,19,10,91.83503419072274,0.4926851757558887,33.647619047619294,206.28636079564473,0.38132751274011084,9,6.477016448974609
iris,1,20,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.3686836864789,0.4699457855839536,3,6.477016448974609
iris,1,21,10,91.83503419072274,0.4395837172594433,39.93571428571453,206.3686836864789,0.36602604227039137,10,6.477016448974609
iris,1,22,10,91.83503419072274,0.45675916786224746,38.04007936507961,206.51541966144228,0.3600515820997325,10,6.477016448974609
iris,1,23,10,91.83503419072274,0.42742206759146095,42.690873015873265,206.51541966144228,0.35675347335211405,11,6.477016448974609
iris,1,24,10,91.83503419072274,1.1552599492634439,7.141666666666919,206.51541966144228,0.4620180579448154,4,6.477016448974609
iris,1,25,10,91.83503419072274,0.850739632427958,12.142857142857396,206.51541966144228,0.5271141142112014,4,6.477016448974609
iris,1,26,10,91.83503419072274,0.5364963233479034,29.30674603174628,206.51541966144228,0.41701443324903087,8,6.477016448974609
