dataset,run,indiv,L,delta,VAR,CNN,HV,ARI,clusters,time
iris,4,0,10,91.83503419072274,0.39627044455378874,61.07896825396851,165.51718317515554,0.304691329730005,14,11.95331335067749
iris,4,1,10,91.83503419072274,0.39627044455378874,61.07896825396851,201.14238260291967,0.304691329730005,14,11.95331335067749
iris,4,2,10,91.83503419072274,4.000000000000002,0.0,203.8053790723427,0.0,1,11.95331335067749
iris,4,3,10,91.83503419072274,4.000000000000002,0.0,204.1543648152846,0.0,1,11.95331335067749
iris,4,4,10,91.83503419072274,1.482411366433487,0.7083333333335872,204.56863182507033,0.5681159420289855,2,11.95331335067749
iris,4,5,10,91.83503419072274,0.39894857792949584,54.16904761904787,204.71053063983803,0.3190589831110097,13,11.95331335067749
iris,4,6,10,91.83503419072274,1.3164761946402692,3.664285714285966,204.71053063983803,0.4699457855839536,3,11.95331335067749
iris,4,7,10,91.83503419072274,1.3106502156570718,6.875396825397081,204.74944162783726,0.560024437429997,3,11.95331335067749
iris,4,8,10,91.83503419072274,0.6554183823446721,18.845634920635167,204.75016452494606,0.4725889117793556,5,11.95331335067749
iris,4,9,10,91.83503419072274,0.7844710428429278,13.844444444444692,204.76376803345698,0.48820775356611534,5,11.95331335067749
iris,4,10,10,91.83503419072274,1.0166748042211757,9.186904761905017,205.17391302622144,0.6356968215158925,3,11.95331335067749
iris,4,11,10,91.83503419072274,0.902535431512704,10.36706349206374,205.17522935671076,0.5078454193743063,4,11.95331335067749
iris,4,12,10,91.83503419072274,1.482411366433487,0.7083333333335872,205.96496968150763,0.5681159420289855,2,11.95331335067749
iris,4,13,10,91.83503419072274,0.6274340219793265,21.836904761905007,205.96496968150763,0.45539580704591637,6,11.95331335067749
iris,4,14,10,91.83503419072274,0.7486614067044297,16.66031746031771,205.99645237080227,0.500508339515841,5,11.95331335067749
iris,4,15,10,91.83503419072274,1.068470603305922,7.411111111111362,206.06760859227114,0.6170444987775061,3,11.95331335067749
iris,4,16,10,91.83503419072274,0.5048468254238709,30.892460317460564,206.07282129099585,0.3903172074159908,8,11.95331335067749
iris,4,17,10,91.83503419072274,0.5486579730158857,26.55158730158755,206.0954117687609,0.42582402810388403,7,11.95331335067749
iris,4,18,10,91.83503419072274,0.4689208175302299,35.28492063492088,206.0954117687609,0.3691541381928626,9,11.95331335067749
iris,4,19,10,91.83503419072274,0.4926851757558887,33.647619047619294,206.0954117687609,0.38132751274011084,9,11.95331335067749
iris,4,20,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.32646955124798,0.4699457855839536,3,11.95331335067749
iris,4,21,10,91.83503419072274,0.45675916786224746,38.04007936507961,206.32646955124798,0.3600515820997325,10,11.95331335067749
iris,4,22,10,91.83503419072274,0.4395837172594433,39.93571428571453,206.32646955124798,0.36602604227039137,10,11.95331335067749
iris,4,23,10,91.83503419072274,0.42742206759146095,42.690873015873265,206.35884540997927,0.35675347335211405,11,11.95331335067749
iris,4,24,10,91.83503419072274,1.1552599492634439,7.141666666666919,206.35884540997927,0.4620180579448154,4,11.95331335067749
iris,4,25,10,91.83503419072274,0.850739632427958,12.142857142857396,206.35884540997927,0.5271141142112014,4,11.95331335067749
iris,4,26,10,91.83503419072274,0.5364963233479034,29.30674603174628,206.49894359382233,0.41701443324903087,8,11.95331335067749
iris,4,27,10,91.83503419072274,0.4111102275974782,51.41388888888914,206.49894359382233,0.3286410797398636,12,11.95331335067749
iris,4,28,10,91.83503419072274,0.4273192380645752,45.46626984127009,206.5490575761244,0.36192283543225595,11,11.95331335067749
iris,4,29,10,91.83503419072274,0.4112130571243639,48.638492063492315,206.5490575761244,0.3237716326830626,12,11.95331335067749
iris,4,30,10,91.83503419072274,0.42742206759146095,42.690873015873265,206.55852069113567,0.35675347335211405,11,11.95331335067749
iris,4,31,10,91.83503419072274,0.850739632427958,12.142857142857396,206.55852069113567,0.5271141142112014,4,11.95331335067749
iris,4,32,10,91.83503419072274,0.6001490972873669,24.22817460317485,206.55852069113567,0.4369723877330427,6,11.95331335067749
iris,4,33,10,91.83503419072274,0.6031961862359649,22.32301587301612,206.55852069113567,0.45539580704591637,6,11.95331335067749
iris,4,34,10,91.83503419072274,0.7844710428429278,13.844444444444692,206.55852069113567,0.48820775356611534,5,11.95331335067749
iris,4,35,10,91.83503419072274,0.7232235892536135,17.703571428571674,206.55852069113567,0.4549912236000227,5,11.95331335067749
iris,4,36,10,91.83503419072274,0.45675916786224746,38.04007936507961,206.55856357757725,0.3600515820997325,10,11.95331335067749
iris,4,37,10,91.83503419072274,0.4395837172594433,39.93571428571453,206.56985733603062,0.36602604227039137,10,11.95331335067749
iris,4,38,10,91.83503419072274,1.0166748042211757,9.186904761905017,206.56985733603062,0.6356968215158925,3,11.95331335067749
iris,4,39,10,91.83503419072274,0.902535431512704,10.36706349206374,206.56985733603062,0.5078454193743063,4,11.95331335067749
iris,4,40,10,91.83503419072274,0.5737403470158753,25.07817460317485,206.56985733603062,0.44040867383288634,7,11.95331335067749
iris,4,41,10,91.83503419072274,0.4689208175302299,35.28492063492088,206.6036365935771,0.3691541381928626,9,11.95331335067749
iris,4,42,10,91.83503419072274,0.4926851757558887,33.647619047619294,206.6036365935771,0.38132751274011084,9,11.95331335067749
iris,4,43,10,91.83503419072274,0.40632338302049875,52.504365079365336,206.6036365935771,0.32371122273603453,12,11.95331335067749
iris,4,44,10,91.83503419072274,1.1552599492634439,7.141666666666919,206.6036365935771,0.4620180579448154,4,11.95331335067749
iris,4,45,10,91.83503419072274,0.39894857792949584,54.16904761904787,206.6036365935771,0.3190589831110097,13,11.95331335067749
iris,4,46,10,91.83503419072274,0.5486579730158857,26.55158730158755,206.6036365935771,0.42582402810388403,7,11.95331335067749
iris,4,47,10,91.83503419072274,0.5048468254238709,30.892460317460564,206.6036365935771,0.3903172074159908,8,11.95331335067749
iris,4,48,10,91.83503419072274,0.7486614067044297,16.66031746031771,206.62740465848378,0.500508339515841,5,11.95331335067749
iris,4,49,10,91.83503419072274,0.6554183823446721,18.845634920635167,206.62740465848378,0.4725889117793556,5,11.95331335067749
iris,4,50,10,91.83503419072274,0.5299291994238605,29.419047619047866,206.62740465848378,0.40519900419027355,8,11.95331335067749
iris,4,51,10,91.83503419072274,0.7232235892536135,17.703571428571674,206.62740465848378,0.4549912236000227,5,11.95331335067749
iris,4,52,10,91.83503419072274,0.4185878622153668,46.97380952380978,206.62740465848378,0.32835708997535307,11,11.95331335067749
iris,4,53,10,91.83503419072274,0.4151575883965929,48.221428571428824,206.62740465848378,0.35251766937005674,12,11.95331335067749
iris,4,54,10,91.83503419072274,0.5737403470158753,25.07817460317485,206.62740465848378,0.44040867383288634,7,11.95331335067749
iris,4,55,10,91.83503419072274,0.40632338302049875,52.504365079365336,206.68286843122092,0.32371122273603453,12,11.95331335067749
iris,4,56,10,91.83503419072274,0.42337470679234623,45.88333333333358,206.68286843122092,0.33321634854603505,11,11.95331335067749
iris,4,57,10,91.83503419072274,0.4185878622153668,46.97380952380978,206.68286843122092,0.32835708997535307,11,11.95331335067749
iris,4,58,10,91.83503419072274,1.068470603305922,7.411111111111362,206.68286843122092,0.6170444987775061,3,11.95331335067749
iris,4,59,10,91.83503419072274,0.4111102275974782,51.41388888888914,206.68286843122092,0.3286410797398636,12,11.95331335067749
iris,4,60,10,91.83503419072274,0.6274340219793265,21.836904761905007,206.68286843122092,0.45539580704591637,6,11.95331335067749
iris,4,61,10,91.83503419072274,0.6001490972873669,24.22817460317485,206.68286843122092,0.4369723877330427,6,11.95331335067749
iris,4,62,10,91.83503419072274,0.6031961862359649,22.32301587301612,206.68286843122092,0.45539580704591637,6,11.95331335067749
iris,4,63,10,91.83503419072274,0.5299291994238605,29.419047619047866,206.68286843122092,0.40519900419027355,8,11.95331335067749
iris,4,64,10,91.83503419072274,0.42337470679234623,45.88333333333358,206.6845042074553,0.33321634854603505,11,11.95331335067749
