dataset,run,indiv,L,delta,VAR,CNN,HV,ARI,clusters,time
wine,2,0,10,92.50468311004138,13.000000000000002,0.0,543.9058863362433,0.0,1,10.681676626205444
wine,2,1,10,92.50468311004138,13.000000000000002,0.0,560.204768856035,0.0,1,10.681676626205444
wine,2,2,10,92.50468311004138,4.978931284624983,96.79841269841285,568.5327452667822,0.31223335102500266,15,10.681676626205444
wine,2,3,10,92.50468311004138,4.978931284624983,96.79841269841285,587.1990800749359,0.31223335102500266,15,10.681676626205444
wine,2,4,10,92.50468311004138,9.508107758960092,7.040079365079527,590.118729248807,0.45356971295106,2,10.681676626205444
wine,2,5,10,92.50468311004138,12.317316131863274,6.1448412698414305,600.0938515646668,-0.00032136819066276183,3,10.681676626205444
wine,2,6,10,92.50468311004138,7.363572437337648,17.982142857143025,604.6588618736437,0.7413657481799079,3,10.681676626205444
wine,2,7,10,92.50468311004138,8.798335610399556,17.232936507936667,605.6297332267484,0.42669240206064013,5,10.681676626205444
wine,2,8,10,92.50468311004138,6.98132289300078,20.315079365079537,606.8008202242991,0.7613805971985668,4,10.681676626205444
wine,2,9,10,92.50468311004138,8.922518413720153,13.0599206349208,609.1069508352205,0.432392869822847,4,10.681676626205444
wine,2,10,10,92.50468311004138,5.1043213262221725,90.35595238095253,613.0418413800397,0.33002058620870117,13,10.681676626205444
wine,2,11,10,92.50468311004138,7.363572437337648,17.982142857143025,615.6035982494252,0.7413657481799079,3,10.681676626205444
wine,2,12,10,92.50468311004138,5.201112932836443,83.41190476190492,615.779403028618,0.3612826822703858,12,10.681676626205444
wine,2,13,10,92.50468311004138,5.2080129607540275,78.94642857142874,616.6548500012534,0.4141589175480313,13,10.681676626205444
wine,2,14,10,92.50468311004138,6.432066229573248,31.44841269841287,617.1073004145139,0.7127927065134093,7,10.681676626205444
wine,2,15,10,92.50468311004138,5.025233514531218,92.6710317460319,617.3473114393605,0.3202675643252429,14,10.681676626205444
wine,2,16,10,92.50468311004138,9.284268326714733,9.898015873016035,618.2813415405318,0.44160473289876734,3,10.681676626205444
wine,2,17,10,92.50468311004138,9.146357845965511,10.201984126984293,618.6233710843535,0.4445688663091482,3,10.681676626205444
wine,2,18,10,92.50468311004138,12.725757972037629,2.8579365079366656,619.5957313904996,0.0052282501641613376,2,10.681676626205444
wine,2,19,10,92.50468311004138,12.589116168787744,3.2869047619049225,623.691231731448,-0.005179350377350294,2,10.681676626205444
wine,2,20,10,92.50468311004138,5.5550288895052065,64.48611111111128,625.0721596581329,0.4856947038088768,10,10.681676626205444
wine,2,21,10,92.50468311004138,5.312743704218712,73.10634920634938,625.4468283231049,0.4413941988848804,12,10.681676626205444
wine,2,22,10,92.50468311004138,5.5887008644781835,60.97380952380969,625.6454992261154,0.5167389974653037,11,10.681676626205444
wine,2,23,10,92.50468311004138,5.810873333372745,52.65753968253985,626.2164185628666,0.5532614853960635,10,10.681676626205444
wine,2,24,10,92.50468311004138,6.545330100177892,28.742857142857314,627.1432136393458,0.729694575605391,6,10.681676626205444
wine,2,25,10,92.50468311004138,6.6442195901507795,25.8785714285716,627.881397531265,0.7320579119617528,6,10.681676626205444
wine,2,26,10,92.50468311004138,12.317316131863274,6.1448412698414305,628.5973997363398,-0.00032136819066276183,3,10.681676626205444
wine,2,27,10,92.50468311004138,6.757483460755423,23.173015873016045,629.0631261495569,0.7486786033402469,5,10.681676626205444
wine,2,28,10,92.50468311004138,6.868059022396136,23.020634920635093,629.1670931708893,0.7449036844459954,5,10.681676626205444
wine,2,29,10,92.50468311004138,8.840181744374425,16.47896825396842,629.1774439646618,0.4207036432911133,5,10.681676626205444
wine,2,30,10,92.50468311004138,6.545330100177892,28.742857142857314,629.4937116996136,0.729694575605391,6,10.681676626205444
wine,2,31,10,92.50468311004138,6.6442195901507795,25.8785714285716,629.4937116996136,0.7320579119617528,6,10.681676626205444
wine,2,32,10,92.50468311004138,8.922518413720153,13.0599206349208,629.5580427131165,0.432392869822847,4,10.681676626205444
wine,2,33,10,92.50468311004138,12.725757972037629,2.8579365079366656,629.6658238128914,0.0052282501641613376,2,10.681676626205444
wine,2,34,10,92.50468311004138,6.35355775234852,34.867460317460484,629.7052219503771,0.7012526283299325,8,10.681676626205444
