dataset,run,indiv,L,delta,VAR,CNN,HV,ARI,clusters,time
sonar,2,0,10,93.06624754718463,60.0,0.0,806.80763747119,0.0,1,11.653349876403809
sonar,2,1,10,93.06624754718463,60.0,0.0,1160.0770194574015,0.0,1,11.653349876403809
sonar,2,2,10,93.06624754718463,38.21699440406494,98.63015873015891,1207.5558609032505,0.05032263905284565,16,11.653349876403809
sonar,2,3,10,93.06624754718463,38.21699440406494,98.63015873015891,1217.384946681802,0.05032263905284565,16,11.653349876403809
sonar,2,4,10,93.06624754718463,56.61930345313089,2.897619047619238,1300.956697636746,-0.004489580123458134,2,11.653349876403809
sonar,2,5,10,93.06624754718463,52.88791270272589,9.244841269841457,1310.4305707347303,-0.004529937328290689,3,11.653349876403809
sonar,2,6,10,93.06624754718463,39.117323850808745,90.89206349206367,1332.0496250108877,0.054789184620352635,14,11.653349876403809
sonar,2,7,10,93.06624754718463,39.26866668986667,81.84920634920655,1344.8987906341015,0.030304872734097606,15,11.653349876403809
sonar,2,8,10,93.06624754718463,49.51906072292109,18.150000000000198,1357.2329563326634,-0.0030915884769026226,4,11.653349876403809
sonar,2,9,10,93.06624754718463,56.016915061901415,6.4341269841271735,1387.066339456243,-0.002642376011587247,3,11.653349876403809
sonar,2,10,10,93.06624754718463,54.760141501367606,6.566666666666858,1447.6778162391265,-0.005614544240616501,3,11.653349876403809
sonar,2,11,10,93.06624754718463,54.760141501367606,6.566666666666858,1450.3237022931253,-0.005614544240616501,3,11.653349876403809
sonar,2,12,10,93.06624754718463,47.54188326532271,22.889682539682738,1454.69265034013,0.014690153569699143,5,11.653349876403809
sonar,2,13,10,93.06624754718463,51.03405870461327,16.466269841270034,1460.9078491702974,0.008789177987404188,4,11.653349876403809
sonar,2,14,10,93.06624754718463,38.56901378365545,93.99523809523828,1471.5564971356716,0.04976677714510279,15,11.653349876403809
sonar,2,15,10,93.06624754718463,48.587239405528074,22.657936507936697,1476.8185198913288,-0.0019863811422407658,5,11.653349876403809
sonar,2,16,10,93.06624754718463,56.61930345313089,2.897619047619238,1495.007737965058,-0.004489580123458134,2,11.653349876403809
sonar,2,17,10,93.06624754718463,52.88791270272589,9.244841269841457,1506.60381958296,-0.004529937328290689,3,11.653349876403809
sonar,2,18,10,93.06624754718463,51.93028936151758,13.752777777777958,1526.8228351417995,-0.00416838731509686,4,11.653349876403809
sonar,2,19,10,93.06624754718463,39.51639746492666,80.86587301587322,1528.348488741462,0.03067661062706001,14,11.653349876403809
sonar,2,20,10,93.06624754718463,38.46472517912493,97.64682539682558,1537.1565484568134,0.05069439470282723,15,11.653349876403809
sonar,2,21,10,93.06624754718463,39.62068606945718,77.21428571428592,1539.2203910959795,0.02974907468844337,14,11.653349876403809
sonar,2,22,10,93.06624754718463,44.5550297039262,39.76309523809544,1545.5502784770508,0.026538647076331797,9,11.653349876403809
sonar,2,23,10,93.06624754718463,51.430540600088634,16.338888888889073,1546.1429727696282,-0.00528330700930254,5,11.653349876403809
sonar,2,24,10,93.06624754718463,44.05528094249725,42.34920634920655,1552.0641013120967,0.025423587510867644,10,11.653349876403809
sonar,2,25,10,93.06624754718463,40.50265144985291,70.28928571428592,1552.7986557921695,0.038590760564001805,13,11.653349876403809
sonar,2,26,10,93.06624754718463,44.84495509982667,37.20714285714305,1554.3134846135522,0.017265189579577647,9,11.653349876403809
sonar,2,27,10,93.06624754718463,52.29136443066444,12.781349206349393,1554.9973514168337,-0.00416838731509686,4,11.653349876403809
sonar,2,28,10,93.06624754718463,43.68203197705663,46.65952380952402,1556.1316530148429,0.017596785478895198,10,11.653349876403809
sonar,2,29,10,93.06624754718463,40.43577236728386,71.97103174603195,1558.983798119536,0.038590760564001805,13,11.653349876403809
sonar,2,30,10,93.06624754718463,49.51906072292109,18.150000000000198,1561.036507715409,-0.0030915884769026226,4,11.653349876403809
sonar,2,31,10,93.06624754718463,48.91011668477862,21.686507936508136,1563.897409698389,-0.0034725943709675525,5,11.653349876403809
sonar,2,32,10,93.06624754718463,46.11490102152662,29.98373015873036,1566.4261137053293,0.016910612449312627,7,11.653349876403809
sonar,2,33,10,93.06624754718463,46.9564061677327,26.426190476190673,1566.4261137053293,0.012080469772573172,6,11.653349876403809
sonar,2,34,10,93.06624754718463,42.616734041229115,55.218650793650994,1569.147960575639,0.017464684870574284,11,11.653349876403809
sonar,2,35,10,93.06624754718463,43.18228321562768,49.245634920635126,1569.3209231419964,0.016481696112371633,11,11.653349876403809
sonar,2,36,10,93.06624754718463,41.00567134588695,66.16468253968276,1572.2185368794476,0.03695188703992754,13,11.653349876403809
sonar,2,37,10,93.06624754718463,43.114258735054634,51.29523809523829,1572.9994370314398,0.007280845841109486,11,11.653349876403809
sonar,2,38,10,93.06624754718463,43.450889338206494,48.290873015873224,1572.9688970558745,0.017879117711551155,10,11.653349876403809
sonar,2,39,10,93.06624754718463,39.068762545084404,91.40912698412717,1573.1872489099292,0.05088204213060721,14,11.653349876403809
sonar,2,40,10,93.06624754718463,51.03405870461327,16.466269841270034,1573.4168859208885,0.008789177987404188,4,11.653349876403809
sonar,2,41,10,93.06624754718463,42.80145860689704,52.343253968254174,1573.4802907931398,0.06328167519637845,11,11.653349876403809
sonar,2,42,10,93.06624754718463,45.432443269378986,33.670634920635116,1573.4802907931398,0.020617823234080585,8,11.653349876403809
sonar,2,43,10,93.06624754718463,45.344703861255624,34.62103174603194,1573.706722111774,0.01838023297238625,8,11.653349876403809
sonar,2,44,10,93.06624754718463,41.253402120946944,65.18134920634942,1573.6611300700265,0.03732360477215296,12,11.653349876403809
sonar,2,45,10,93.06624754718463,51.79161566923548,15.367460317460507,1573.6965135740215,-0.00528330700930254,5,11.653349876403809
sonar,2,46,10,93.06624754718463,49.019311961492136,20.736111111111306,1574.4563974716477,-0.004206549861781827,5,11.653349876403809
sonar,2,47,10,93.06624754718463,52.38816394129694,11.830952380952567,1574.5530080912147,-0.0056448460517710365,4,11.653349876403809
sonar,2,48,10,93.06624754718463,47.042134503893756,25.47579365079385,1574.6471243804826,0.013575138129614271,6,11.653349876403809
sonar,2,49,10,93.06624754718463,46.61464978295557,27.397619047619248,1574.5515968949596,0.018025636668159005,6,11.653349876403809
sonar,2,50,10,93.06624754718463,46.45665740630375,29.012301587301785,1577.0921479232006,0.010965443706683505,7,11.653349876403809
sonar,2,51,10,93.06624754718463,41.75999324912181,62.143650793651005,1577.1291482275487,0.011872633947337992,12,11.653349876403809
sonar,2,52,10,93.06624754718463,49.019311961492136,20.736111111111306,1577.0637777922284,-0.004206549861781827,5,11.653349876403809
sonar,2,53,10,93.06624754718463,52.38816394129694,11.830952380952567,1577.1005915134383,-0.0056448460517710365,4,11.653349876403809
sonar,2,54,10,93.06624754718463,40.93760223679927,67.38690476190497,1577.0918189623071,0.008603665164674573,13,11.653349876403809
sonar,2,55,10,93.06624754718463,47.042134503893756,25.47579365079385,1577.2237191024713,0.013575138129614271,6,11.653349876403809
sonar,2,56,10,93.06624754718463,40.368165605946125,73.64484126984148,1577.2258415063204,0.031236023487273952,12,11.653349876403809
