dataset,run,indiv,L,delta,VAR,CNN,HV,ARI,clusters,time
seeds,5,0,10,93.09934440657646,7.0,0.0,78.05104345393221,0.0,1,5.387985706329346
seeds,5,1,10,93.09934440657646,7.0,0.0,190.5768758777317,0.0,1,5.387985706329346
seeds,5,2,10,93.09934440657646,2.9876267317198053,94.69523809523828,224.56835663575015,0.11249983928741326,15,5.387985706329346
seeds,5,3,10,93.09934440657646,5.770583809846035,17.19603174603194,248.5332112593267,0.010337493147225174,4,5.387985706329346
seeds,5,4,10,93.09934440657646,4.967613398621802,17.626587301587477,252.14191547066457,0.1799479660228467,2,5.387985706329346
seeds,5,5,10,93.09934440657646,6.3646739664570955,6.507936507936705,257.39501893631353,0.003957718375356623,2,5.387985706329346
seeds,5,6,10,93.09934440657646,6.752490281422208,5.071428571428758,260.03867211492945,0.0005547833719535054,2,5.387985706329346
seeds,5,7,10,93.09934440657646,2.994332297289259,87.61309523809543,269.4832083915494,0.11773254769702575,14,5.387985706329346
seeds,5,8,10,93.09934440657646,5.792675211487053,13.752380952381149,269.7001477745399,0.009631739439221142,3,5.387985706329346
seeds,5,9,10,93.09934440657646,4.484900653730277,24.871031746031917,271.03008364528785,0.1735667772976673,3,5.387985706329346
seeds,5,10,10,93.09934440657646,4.724394804252724,24.755952380952564,272.43916500254556,0.1509093011651716,3,5.387985706329346
seeds,5,11,10,93.09934440657646,6.047786373833703,12.166269841270033,273.76857743483436,0.026823049931515953,2,5.387985706329346
seeds,5,12,10,93.09934440657646,6.979217329482574,3.4436507936509857,281.5154737174065,0.0001840431923080827,2,5.387985706329346
seeds,5,13,10,93.09934440657646,6.34199817750535,9.951587301587502,282.6215772012684,0.005518428117886461,3,5.387985706329346
seeds,5,14,10,93.09934440657646,4.0914595556551925,32.58531746031764,287.7571686441127,0.18024522201235715,4,5.387985706329346
seeds,5,15,10,93.09934440657646,4.057493631110497,34.88492063492082,287.9104256592032,0.18958656554395656,5,5.387985706329346
seeds,5,16,10,93.09934440657646,4.237072115225737,29.79285714285732,288.80921178588534,0.1821799228518122,3,5.387985706329346
seeds,5,17,10,93.09934440657646,4.447451952815901,27.170634920635095,288.8113503939975,0.18371244663556213,4,5.387985706329346
seeds,5,18,10,93.09934440657646,4.797158429673944,23.47976190476209,289.1337905133468,0.18623351701730878,4,5.387985706329346
seeds,5,19,10,93.09934440657646,4.834276997462202,21.18015873015891,289.2140423296159,0.17553176919226188,3,5.387985706329346
seeds,5,20,10,93.09934440657646,4.9292960338240155,19.926190476190655,289.29995948523646,0.19090209245234405,3,5.387985706329346
seeds,5,21,10,93.09934440657646,3.0231043954657864,83.13174603174622,289.5829785107726,0.11771462230919368,13,5.387985706329346
seeds,5,22,10,93.09934440657646,3.4228149754334374,56.17857142857161,290.6855633116454,0.18687622618145494,7,5.387985706329346
seeds,5,23,10,93.09934440657646,3.7861191740626152,40.66150793650812,291.06282099847624,0.11949507287451154,6,5.387985706329346
seeds,5,24,10,93.09934440657646,3.852592401539207,39.71468253968273,291.3673914974271,0.145943109956456,5,5.387985706329346
seeds,5,25,10,93.09934440657646,3.4732549418224368,55.482936507936685,291.4366427953158,0.19924594576536503,7,5.387985706329346
seeds,5,26,10,93.09934440657646,3.4072253414552973,57.99801587301606,291.4366427953158,0.18834114691597248,7,5.387985706329346
seeds,5,27,10,93.09934440657646,4.346958977564922,28.424603174603355,291.6986743606365,0.1704570299875496,4,5.387985706329346
seeds,5,28,10,93.09934440657646,6.853189399871135,4.220238095238282,291.7503751591965,2.641825580715435e-06,2,5.387985706329346
seeds,5,29,10,93.09934440657646,6.752490281422208,5.071428571428758,291.7771723295308,0.0005547833719535054,2,5.387985706329346
seeds,5,30,10,93.09934440657646,6.219030258156753,10.728174603174798,292.0175214369471,0.0030285348071519298,3,5.387985706329346
seeds,5,31,10,93.09934440657646,4.346958977564922,28.424603174603355,292.1935426692406,0.1704570299875496,4,5.387985706329346
seeds,5,32,10,93.09934440657646,6.219030258156753,10.728174603174798,293.38958947760915,0.0030285348071519298,3,5.387985706329346
seeds,5,33,10,93.09934440657646,4.201871440188036,32.09246031746049,293.4161526378698,0.19180118648584213,4,5.387985706329346
seeds,5,34,10,93.09934440657646,3.626941172076663,49.3611111111113,293.4179096398746,0.10646884863612337,8,5.387985706329346
seeds,5,35,10,93.09934440657646,6.102106844710142,11.579365079365274,293.4838578527724,0.0065965380466940105,3,5.387985706329346
seeds,5,36,10,93.09934440657646,3.6387563634554003,47.97380952380971,293.5917412497912,0.10694047405114263,7,5.387985706329346
seeds,5,37,10,93.09934440657646,6.853189399871135,4.220238095238282,293.60383098216244,2.641825580715435e-06,2,5.387985706329346
seeds,5,38,10,93.09934440657646,3.732155631689091,44.197222222222415,293.66452102931305,0.12440136359605881,7,5.387985706329346
seeds,5,39,10,93.09934440657646,4.19425718362324,32.17301587301605,293.82675513268055,0.1742882676074116,4,5.387985706329346
seeds,5,40,10,93.09934440657646,3.198621889148986,66.32698412698431,294.04579124574684,0.15629269272074978,8,5.387985706329346
seeds,5,41,10,93.09934440657646,3.500436813681055,54.076190476190654,294.13272110444257,0.2010071501416216,6,5.387985706329346
seeds,5,42,10,93.09934440657646,3.030105080097572,80.38095238095256,294.14313469389504,0.1364963470112165,13,5.387985706329346
seeds,5,43,10,93.09934440657646,4.739894855276843,23.600396825397006,294.15390515910747,0.1363502675017256,3,5.387985706329346
seeds,5,44,10,93.09934440657646,3.194872234522818,67.48253968253987,294.20640881846384,0.16663857716768835,8,5.387985706329346
seeds,5,45,10,93.09934440657646,3.150136586984071,70.98412698412717,295.2193789297482,0.16037072261932392,10,5.387985706329346
seeds,5,46,10,93.09934440657646,3.1073216553815737,73.3642857142859,295.5452951421494,0.15092020037987136,11,5.387985706329346
seeds,5,47,10,93.09934440657646,3.0090030999110207,84.0440476190478,295.5452951421494,0.12301101936138431,13,5.387985706329346
seeds,5,48,10,93.09934440657646,3.041920271476309,78.99365079365097,295.9264921185319,0.13702254177942827,12,5.387985706329346
seeds,5,49,10,93.09934440657646,3.0560215670310744,78.08134920634939,295.9277976661877,0.13164567479237368,12,5.387985706329346
seeds,5,50,10,93.09934440657646,3.58215215548289,51.08095238095255,295.9296626069355,0.20617465717570693,5,5.387985706329346
seeds,5,51,10,93.09934440657646,3.1558069575464884,68.70714285714304,295.9296626069355,0.14691497581989896,9,5.387985706329346
seeds,5,52,10,93.09934440657646,3.1220734324026735,72.45198412698431,295.92397887571764,0.14493265506993902,11,5.387985706329346
seeds,5,53,10,93.09934440657646,6.047786373833703,12.166269841270033,295.94039552219465,0.026823049931515953,2,5.387985706329346
