dataset,run,indiv,L,delta,VAR,CNN,HV,ARI,clusters,time
tevc_20_60_9,4,0,10,98.5260609923977,0.5079552421918437,110.81150793650791,76.37098785397792,0.6966621896506451,68,33.0341739654541
tevc_20_60_9,4,1,10,98.5260609923977,1.5438999963599822,0.0,77.95245591152425,0.0,1,33.0341739654541
tevc_20_60_9,4,2,10,98.5260609923977,1.1893244367744227,11.526587301587279,80.26137702940485,0.033284187817165044,18,33.0341739654541
tevc_20_60_9,4,3,10,98.5260609923977,1.1085438632483546,12.238095238095225,82.15308449773795,0.04164461613004385,21,33.0341739654541
tevc_20_60_9,4,4,10,98.5260609923977,1.4527474003383825,1.111111111111097,83.68484489147687,0.003875524156709549,4,33.0341739654541
tevc_20_60_9,4,5,10,98.5260609923977,1.5386057260802657,0.7833333333333239,84.10676224535746,0.0009159434019237559,2,33.0341739654541
tevc_20_60_9,4,6,10,98.5260609923977,1.410410315737491,1.8555555555555308,86.05151658616568,0.007832072868917928,7,33.0341739654541
tevc_20_60_9,4,7,10,98.5260609923977,1.201117117543961,8.229365079365053,87.75664967645984,0.030852059927479615,18,33.0341739654541
tevc_20_60_9,4,8,10,98.5260609923977,1.3608987134786956,2.5805555555555224,88.40631515589176,0.012363101137727157,10,33.0341739654541
tevc_20_60_9,4,9,10,98.5260609923977,1.0066332645737062,18.014285714285695,89.56195818425853,0.07946932459676008,27,33.0341739654541
tevc_20_60_9,4,10,10,98.5260609923977,1.2343324285288815,7.396031746031732,90.13576093684719,0.025475419617902496,17,33.0341739654541
tevc_20_60_9,4,11,10,98.5260609923977,1.3103337442255636,3.7749999999999586,90.77909744529333,0.02217935942898616,15,33.0341739654541
tevc_20_60_9,4,12,10,98.5260609923977,1.0447785942528758,17.749206349206332,91.42228704134584,0.0729490739290153,27,33.0341739654541
tevc_20_60_9,4,13,10,98.5260609923977,1.3468875978099875,3.002777777777745,91.91787458908784,0.01556885252026844,11,33.0341739654541
tevc_20_60_9,4,14,10,98.5260609923977,0.5081092929879426,105.47301587301584,92.59872944950725,0.6968712836502026,67,33.0341739654541
tevc_20_60_9,4,15,10,98.5260609923977,0.5145835231400646,87.38769841269837,92.99378305879368,0.7094626344620564,63,33.0341739654541
tevc_20_60_9,4,16,10,98.5260609923977,1.10034178059368,14.93809523809522,93.57504216693697,0.041540376504913115,22,33.0341739654541
tevc_20_60_9,4,17,10,98.5260609923977,0.6518890293091008,38.25158730158729,94.19752670778644,0.6697696272587803,46,33.0341739654541
tevc_20_60_9,4,18,10,98.5260609923977,0.9559174212576207,22.53293650793648,94.54953137851508,0.14322625156514257,30,33.0341739654541
tevc_20_60_9,4,19,10,98.5260609923977,1.4401987144833535,1.772222222222195,94.978001592732,0.006078101390582032,6,33.0341739654541
tevc_20_60_9,4,20,10,98.5260609923977,1.0020601276367977,20.651587301587263,95.06152455780911,0.1338031669651792,28,33.0341739654541
