dataset,run,indiv,L,delta,VAR,CNN,HV,ARI,clusters,time
a1,1,0,10,98.17425814164945,0.07714282553395108,133.7825396825373,495.39190307596584,0.629641038544593,27,20.28570795059204
a1,1,1,10,98.17425814164945,0.8372173003112008,0.0,498.67390092316475,0.12256733647355855,3,20.28570795059204
a1,1,2,10,98.17425814164945,0.8372173003112008,0.0,503.027046693677,0.12256733647355855,3,20.28570795059204
a1,1,3,10,98.17425814164945,0.638535713141217,0.4539682539659093,505.36200121133174,0.1513992161216213,4,20.28570795059204
a1,1,4,10,98.17425814164945,0.4223815950278143,3.719047619045276,507.4825759639972,0.2840474080242632,5,20.28570795059204
a1,1,5,10,98.17425814164945,0.4999639815905353,2.820238095235708,510.55821138391855,0.21759305816604155,5,20.28570795059204
a1,1,6,10,98.17425814164945,0.07743540942177085,126.4103174603151,512.1902650034629,0.6297974371872516,28,20.28570795059204
a1,1,7,10,98.17425814164945,0.07928924718190176,105.48849206348973,516.7409011020188,0.6561486954587882,24,20.28570795059204
a1,1,8,10,98.17425814164945,0.4999639815905353,2.820238095235708,517.8812993519538,0.21759305816604155,5,20.28570795059204
a1,1,9,10,98.17425814164945,0.5623399963211198,2.3662698412674663,519.1558699627235,0.2087415423495506,4,20.28570795059204
a1,1,10,10,98.17425814164945,0.07894833625997,114.72698412698175,519.855354810148,0.6390162502753882,24,20.28570795059204
a1,1,11,10,98.17425814164945,0.6128500493320918,1.8773809523786085,520.5434389429166,0.17034590179559228,5,20.28570795059204
a1,1,12,10,98.17425814164945,0.5623399963211198,2.3662698412674663,521.259452293776,0.2087415423495506,4,20.28570795059204
a1,1,13,10,98.17425814164945,0.22791158445140275,14.805952380949993,521.7598963602462,0.4252228234445305,8,20.28570795059204
a1,1,14,10,98.17425814164945,0.07782316503806196,120.16904761904526,522.1702181985477,0.6371173810988948,26,20.28570795059204
a1,1,15,10,98.17425814164945,0.36805766175949006,6.085317460315074,522.5677089713474,0.3285971210827497,6,20.28570795059204
a1,1,16,10,98.17425814164945,0.3966959312186891,5.142460317457974,522.70913053396,0.32876066160406725,6,20.28570795059204
a1,1,17,10,98.17425814164945,0.07936602441206171,101.78769841269605,522.9648419992405,0.646838341904007,23,20.28570795059204
a1,1,18,10,98.17425814164945,0.2894784192098408,10.305158730156343,523.1862066770113,0.3689851159623239,7,20.28570795059204
a1,1,19,10,98.17425814164945,0.31516408301896603,8.881746031743644,523.2769144303829,0.315165510279297,6,20.28570795059204
a1,1,20,10,98.17425814164945,0.3423719979503649,7.508730158727772,523.3397711224294,0.38473898813414603,7,20.28570795059204
a1,1,21,10,98.17425814164945,0.27877594162934505,12.671428571426194,523.56710562956,0.3986306198486526,8,20.28570795059204
a1,1,22,10,98.17425814164945,0.31516408301896603,8.881746031743644,523.677191673518,0.315165510279297,6,20.28570795059204
a1,1,23,10,98.17425814164945,0.3423719979503649,7.508730158727772,523.7400261842909,0.38473898813414603,7,20.28570795059204
a1,1,24,10,98.17425814164945,0.253597248260528,13.382539682537287,523.8306788063558,0.3583294904970623,7,20.28570795059204
a1,1,25,10,98.17425814164945,0.07988018145086474,99.30714285714049,523.906935284253,0.6580815221971447,23,20.28570795059204
a1,1,26,10,98.17425814164945,0.36805766175949006,6.085317460315074,523.9270458595378,0.3285971210827497,6,20.28570795059204
a1,1,27,10,98.17425814164945,0.3966959312186891,5.142460317457974,523.9418571066716,0.32876066160406725,6,20.28570795059204
a1,1,28,10,98.17425814164945,0.4223815950278143,3.719047619045276,523.9841306766463,0.2840474080242632,5,20.28570795059204
a1,1,29,10,98.17425814164945,0.0844581532160046,87.58253968253732,524.1111412561486,0.6686620666507682,20,20.28570795059204
a1,1,30,10,98.17425814164945,0.08654929551370516,79.20992063491825,524.1444706923456,0.6800055795159213,20,20.28570795059204
a1,1,31,10,98.17425814164945,0.19523129374089862,18.962301587299194,524.1594427695845,0.5056888226623883,9,20.28570795059204
a1,1,32,10,98.17425814164945,0.253597248260528,13.382539682537287,524.1831036666401,0.3583294904970623,7,20.28570795059204
a1,1,33,10,98.17425814164945,0.08457266760669174,82.746825396823,524.2103335213465,0.6760376187976765,20,20.28570795059204
a1,1,34,10,98.17425814164945,0.6128500493320918,1.8773809523786085,524.3656513962771,0.17034590179559228,5,20.28570795059204
a1,1,35,10,98.17425814164945,0.638535713141217,0.4539682539659093,524.3815912028881,0.1513992161216213,4,20.28570795059204
a1,1,36,10,98.17425814164945,0.11198867333504509,46.11269841269606,524.3936899080899,0.6313567964478775,14,20.28570795059204
a1,1,37,10,98.17425814164945,0.0824165160337197,89.67380952380715,524.4797809371086,0.6635300069000383,21,20.28570795059204
a1,1,38,10,98.17425814164945,0.21720910687090694,17.17222222221986,524.4844770585541,0.46291728573831475,9,20.28570795059204
a1,1,39,10,98.17425814164945,0.08059504260731726,96.15952380952145,524.4857077478061,0.6583645323694132,22,20.28570795059204
a1,1,40,10,98.17425814164945,0.16546174059140123,25.605555555553178,524.4861349356524,0.5715069679828972,11,20.28570795059204
a1,1,41,10,98.17425814164945,0.13049850080086445,35.3388888888865,524.4909080821317,0.6001383412483103,13,20.28570795059204
a1,1,42,10,98.17425814164945,0.11375081308796464,43.037301587299226,524.4909774619015,0.6183122998310056,14,20.28570795059204
a1,1,43,10,98.17425814164945,0.10509015259885139,50.66507936507698,524.495246014256,0.6214921324486525,15,20.28570795059204
a1,1,44,10,98.17425814164945,0.10016556911049834,52.23809523809287,524.4960840950292,0.6368153169893922,15,20.28570795059204
a1,1,45,10,98.17425814164945,0.22686319045965464,16.547222222219848,524.4961408645596,0.41804134783729247,9,20.28570795059204
a1,1,46,10,98.17425814164945,0.19418289974915046,20.703571428569035,524.4991164392447,0.49780008225953454,10,20.28570795059204
a1,1,47,10,98.17425814164945,0.16026805395036178,28.695634920632525,524.6491667256558,0.5271346534578776,11,20.28570795059204
a1,1,48,10,98.17425814164945,0.18452881616040281,21.32857142856905,524.6503848150123,0.556271570237203,10,20.28570795059204
a1,1,49,10,98.17425814164945,0.1613164479421099,26.954365079362685,524.6503848150123,0.5353108661045392,10,20.28570795059204
a1,1,50,10,98.17425814164945,0.21074900731476282,18.373015873013486,524.7790710683439,0.48288898584363094,9,20.28570795059204
a1,1,51,10,98.17425814164945,0.0938930359710179,63.78134920634683,525.0434174138637,0.6673855891351816,17,20.28570795059204
a1,1,52,10,98.17425814164945,0.07873690886934027,117.8119047619024,525.0973034346557,0.6439726782665762,25,20.28570795059204
a1,1,53,10,98.17425814164945,0.12557391731251139,36.91190476190239,525.0976127915621,0.6136694764819478,13,20.28570795059204
a1,1,54,10,98.17425814164945,0.0875244233344983,76.06349206348965,525.1963588177422,0.6680637176277551,19,20.28570795059204
a1,1,55,10,98.17425814164945,0.09139093053621354,67.63769841269604,525.2045610386359,0.6821579499706731,17,20.28570795059204
a1,1,56,10,98.17425814164945,0.09034253654446543,69.37896825396587,525.401894117053,0.6720519729351928,18,20.28570795059204
a1,1,57,10,98.17425814164945,0.13154689479261256,33.59761904761666,525.4024053823927,0.6088882802517249,12,20.28570795059204
a1,1,58,10,98.17425814164945,0.1751158241801489,24.980555555553167,525.40578516787,0.5102651317746129,11,20.28570795059204
a1,1,59,10,98.17425814164945,0.1186753965763177,41.46428571428332,525.4090849295292,0.6042527132911362,14,20.28570795059204
a1,1,60,10,98.17425814164945,0.1834804221686547,23.06984126983889,525.4107252173409,0.5480021436427246,11,20.28570795059204
a1,1,61,10,98.17425814164945,0.14898547689299987,30.864682539680143,525.4114445422842,0.5305071979040163,10,20.28570795059204
a1,1,62,10,98.17425814164945,0.088439174808407,74.32103174602936,525.41363247604,0.6904704492244009,18,20.28570795059204
a1,1,63,10,98.17425814164945,0.08976578547460819,70.88174603174366,525.4150303285579,0.6908074431217441,17,20.28570795059204
a1,1,64,10,98.17425814164945,0.15061397036161414,29.32063492063254,525.4150303285579,0.59155487511278,11,20.28570795059204
a1,1,65,10,98.17425814164945,0.07888618011386438,116.38412698412459,525.4172653782769,0.6497027403168857,26,20.28570795059204
a1,1,66,10,98.17425814164945,0.09166914721066664,65.93968253968015,525.4169203283523,0.672502267825168,17,20.28570795059204
a1,1,67,10,98.17425814164945,0.0953256695637365,60.342063492061115,525.4169965317169,0.6672693899946983,16,20.28570795059204
a1,1,68,10,98.17425814164945,0.09727673322039722,56.60277777777539,525.4169965317169,0.6549729198146269,15,20.28570795059204
a1,1,69,10,98.17425814164945,0.176164218171897,23.239285714283326,525.4169965317169,0.5183119558905488,10,20.28570795059204
a1,1,70,10,98.17425814164945,0.11972379056806581,39.723015873013495,525.4183767966315,0.6132355253075779,13,20.28570795059204
