dataset,run,indiv,L,delta,VAR,CNN,HV,ARI,clusters,time
sonar,3,0,10,93.06624754718463,60.0,0.0,806.80763747119,0.0,1,11.765970230102539
sonar,3,1,10,93.06624754718463,60.0,0.0,1073.9320573989535,0.0,1,11.765970230102539
sonar,3,2,10,93.06624754718463,38.21699440406494,98.63015873015891,1195.2361865902003,0.05032263905284565,16,11.765970230102539
sonar,3,3,10,93.06624754718463,38.21699440406494,98.63015873015891,1277.7254522310495,0.05032263905284565,16,11.765970230102539
sonar,3,4,10,93.06624754718463,56.61930345313089,2.897619047619238,1299.2028709022711,-0.004489580123458134,2,11.765970230102539
sonar,3,5,10,93.06624754718463,52.88791270272589,9.244841269841457,1329.5307047865524,-0.004529937328290689,3,11.765970230102539
sonar,3,6,10,93.06624754718463,39.117323850808745,90.89206349206367,1396.35332003666,0.054789184620352635,14,11.765970230102539
sonar,3,7,10,93.06624754718463,39.26866668986667,81.84920634920655,1410.2543310552924,0.030304872734097606,15,11.765970230102539
sonar,3,8,10,93.06624754718463,49.51906072292109,18.150000000000198,1443.992217774408,-0.0030915884769026226,4,11.765970230102539
sonar,3,9,10,93.06624754718463,56.016915061901415,6.4341269841271735,1448.627500013387,-0.002642376011587247,3,11.765970230102539
sonar,3,10,10,93.06624754718463,54.760141501367606,6.566666666666858,1454.7917838675808,-0.005614544240616501,3,11.765970230102539
sonar,3,11,10,93.06624754718463,54.760141501367606,6.566666666666858,1457.313695169045,-0.005614544240616501,3,11.765970230102539
sonar,3,12,10,93.06624754718463,47.54188326532271,22.889682539682738,1458.785320098676,0.014690153569699143,5,11.765970230102539
sonar,3,13,10,93.06624754718463,51.03405870461327,16.466269841270034,1502.4899415750942,0.008789177987404188,4,11.765970230102539
sonar,3,14,10,93.06624754718463,39.62068606945718,77.21428571428592,1502.770369282268,0.02974907468844337,14,11.765970230102539
sonar,3,15,10,93.06624754718463,38.46472517912493,97.64682539682558,1515.1732673295478,0.05069439470282723,15,11.765970230102539
sonar,3,16,10,93.06624754718463,48.587239405528074,22.657936507936697,1515.7610901186554,-0.0019863811422407658,5,11.765970230102539
sonar,3,17,10,93.06624754718463,56.61930345313089,2.897619047619238,1521.4705420246505,-0.004489580123458134,2,11.765970230102539
sonar,3,18,10,93.06624754718463,52.88791270272589,9.244841269841457,1531.3921396751707,-0.004529937328290689,3,11.765970230102539
sonar,3,19,10,93.06624754718463,40.12043483088613,74.62817460317481,1538.8189513660757,0.030864286403077302,13,11.765970230102539
sonar,3,20,10,93.06624754718463,39.51639746492666,80.86587301587322,1539.8310429373864,0.03067661062706001,14,11.765970230102539
sonar,3,21,10,93.06624754718463,38.56901378365545,93.99523809523828,1541.4587399024265,0.04976677714510279,15,11.765970230102539
sonar,3,22,10,93.06624754718463,51.79161566923548,15.367460317460507,1544.5465778621312,-0.00528330700930254,5,11.765970230102539
sonar,3,23,10,93.06624754718463,41.69594353405269,62.51150793650814,1545.2953574720727,0.0060162049240349074,12,11.765970230102539
sonar,3,24,10,93.06624754718463,44.05528094249725,42.34920634920655,1545.3665298163799,0.025423587510867644,10,11.765970230102539
sonar,3,25,10,93.06624754718463,45.818432722126786,32.53968253968275,1550.6137725098786,0.026183500324821214,7,11.765970230102539
sonar,3,26,10,93.06624754718463,44.53648623985201,40.567063492063696,1551.0590905213976,0.012789877957733132,9,11.765970230102539
sonar,3,27,10,93.06624754718463,40.50265144985291,70.28928571428592,1551.5784165830128,0.038590760564001805,13,11.765970230102539
sonar,3,28,10,93.06624754718463,44.84495509982667,37.20714285714305,1557.795691520474,0.017265189579577647,9,11.765970230102539
sonar,3,29,10,93.06624754718463,52.29136443066444,12.781349206349393,1558.7338833999024,-0.00416838731509686,4,11.765970230102539
sonar,3,30,10,93.06624754718463,49.51906072292109,18.150000000000198,1558.8410179118796,-0.0030915884769026226,4,11.765970230102539
sonar,3,31,10,93.06624754718463,41.90456074349197,59.23968253968275,1566.9265776833267,0.047653043437823304,12,11.765970230102539
sonar,3,32,10,93.06624754718463,48.91011668477862,21.686507936508136,1568.1718073413663,-0.0034725943709675525,5,11.765970230102539
sonar,3,33,10,93.06624754718463,46.11490102152662,29.98373015873036,1568.9903830015837,0.016910612449312627,7,11.765970230102539
