dataset,run,indiv,L,delta,VAR,CNN,HV,ARI,clusters,time
vehicle,1,0,10,96.56192917913735,18.000000000000004,0.0,1148.8295399998008,0.0,1,15.586584091186523
vehicle,1,1,10,96.56192917913735,18.000000000000004,0.0,2571.346114159639,0.0,1,15.586584091186523
vehicle,1,2,10,96.56192917913735,5.665154196502776,238.18769841269693,2669.6933971044464,0.15361146112603527,23,15.586584091186523
vehicle,1,3,10,96.56192917913735,10.878695428792676,36.41944444444296,2766.8256968765113,0.08932679053483122,2,15.586584091186523
vehicle,1,4,10,96.56192917913735,14.000179000437129,32.84880952380802,2860.4815751732394,0.010084294854080378,3,15.586584091186523
vehicle,1,5,10,96.56192917913735,10.878695428792676,36.41944444444296,2891.543704632344,0.08932679053483122,2,15.586584091186523
vehicle,1,6,10,96.56192917913735,9.232192720978968,38.358333333331835,2986.7585749921586,0.08634499774906658,3,15.586584091186523
vehicle,1,7,10,96.56192917913735,16.42491409358085,1.9388888888873792,2999.9594417590097,0.000620545354973709,2,15.586584091186523
vehicle,1,8,10,96.56192917913735,15.062814160077581,10.397222222220744,3009.5764265272787,0.0020810993556254287,3,15.586584091186523
vehicle,1,9,10,96.56192917913735,16.296127223713,10.212301587300079,3014.5137746733153,0.0004419908874396253,3,15.586584091186523
vehicle,1,10,10,96.56192917913735,14.392273589381864,22.244841269839803,3044.992263547222,0.002196452206149489,4,15.586584091186523
vehicle,1,11,10,96.56192917913735,14.788978746128532,20.639682539681047,3049.370303598791,0.004773540222200682,4,15.586584091186523
vehicle,1,12,10,96.56192917913735,6.50165726633339,134.99563492063353,3056.4817050236497,0.13887348112443065,9,15.586584091186523
vehicle,1,13,10,96.56192917913735,6.43345140798924,141.18730158730017,3061.281070777344,0.138989828129552,10,15.586584091186523
vehicle,1,14,10,96.56192917913735,8.70251189586126,46.81666666666515,3064.6117252952417,0.09614300897567421,4,15.586584091186523
vehicle,1,15,10,96.56192917913735,6.621507154432179,126.82619047618903,3066.8381078716675,0.12965029450038892,8,15.586584091186523
vehicle,1,16,10,96.56192917913735,7.69135812500436,75.85317460317313,3067.8204728722435,0.11480197342935489,5,15.586584091186523
