dataset,run,indiv,L,delta,VAR,CNN,HV,ARI,clusters,time
sonar,4,0,10,93.06624754718463,60.0,0.0,806.80763747119,0.0,1,11.74390459060669
sonar,4,1,10,93.06624754718463,60.0,0.0,1096.6218550227704,0.0,1,11.74390459060669
sonar,4,2,10,93.06624754718463,38.21699440406494,98.63015873015891,1231.2363904091997,0.05032263905284565,16,11.74390459060669
sonar,4,3,10,93.06624754718463,38.21699440406494,98.63015873015891,1260.8762224209504,0.05032263905284565,16,11.74390459060669
sonar,4,4,10,93.06624754718463,56.61930345313089,2.897619047619238,1269.2568129893475,-0.004489580123458134,2,11.74390459060669
sonar,4,5,10,93.06624754718463,52.88791270272589,9.244841269841457,1284.2294054336935,-0.004529937328290689,3,11.74390459060669
sonar,4,6,10,93.06624754718463,39.117323850808745,90.89206349206367,1296.5332395892128,0.054789184620352635,14,11.74390459060669
sonar,4,7,10,93.06624754718463,39.26866668986667,81.84920634920655,1360.969999804846,0.030304872734097606,15,11.74390459060669
sonar,4,8,10,93.06624754718463,49.51906072292109,18.150000000000198,1375.7860753657283,-0.0030915884769026226,4,11.74390459060669
sonar,4,9,10,93.06624754718463,56.016915061901415,6.4341269841271735,1389.4754488953686,-0.002642376011587247,3,11.74390459060669
sonar,4,10,10,93.06624754718463,54.760141501367606,6.566666666666858,1399.2813946663655,-0.005614544240616501,3,11.74390459060669
sonar,4,11,10,93.06624754718463,54.760141501367606,6.566666666666858,1419.889851290417,-0.005614544240616501,3,11.74390459060669
sonar,4,12,10,93.06624754718463,47.54188326532271,22.889682539682738,1443.6474117161438,0.014690153569699143,5,11.74390459060669
sonar,4,13,10,93.06624754718463,51.03405870461327,16.466269841270034,1464.9140195376394,0.008789177987404188,4,11.74390459060669
sonar,4,14,10,93.06624754718463,38.46472517912493,97.64682539682558,1478.095619888862,0.05069439470282723,15,11.74390459060669
sonar,4,15,10,93.06624754718463,39.51639746492666,80.86587301587322,1482.5601807476596,0.03067661062706001,14,11.74390459060669
sonar,4,16,10,93.06624754718463,48.587239405528074,22.657936507936697,1500.045303911918,-0.0019863811422407658,5,11.74390459060669
sonar,4,17,10,93.06624754718463,56.61930345313089,2.897619047619238,1512.984507379504,-0.004489580123458134,2,11.74390459060669
sonar,4,18,10,93.06624754718463,52.88791270272589,9.244841269841457,1515.0385765720848,-0.004529937328290689,3,11.74390459060669
sonar,4,19,10,93.06624754718463,51.93028936151758,13.752777777777958,1522.5048485618775,-0.00416838731509686,4,11.74390459060669
sonar,4,20,10,93.06624754718463,38.56901378365545,93.99523809523828,1532.6499272252547,0.04976677714510279,15,11.74390459060669
sonar,4,21,10,93.06624754718463,39.62068606945718,77.21428571428592,1538.7275351159574,0.02974907468844337,14,11.74390459060669
sonar,4,22,10,93.06624754718463,43.18228321562768,49.245634920635126,1545.7849623162733,0.016481696112371633,11,11.74390459060669
sonar,4,23,10,93.06624754718463,44.05528094249725,42.34920634920655,1546.78719679,0.025423587510867644,10,11.74390459060669
sonar,4,24,10,93.06624754718463,45.818432722126786,32.53968253968275,1557.9013711053035,0.026183500324821214,7,11.74390459060669
sonar,4,25,10,93.06624754718463,45.52805399027942,33.52023809523829,1560.998726344292,0.013929450216234983,8,11.74390459060669
sonar,4,26,10,93.06624754718463,40.50265144985291,70.28928571428592,1564.965675095538,0.038590760564001805,13,11.74390459060669
sonar,4,27,10,93.06624754718463,44.84495509982667,37.20714285714305,1567.6160546773406,0.017265189579577647,9,11.74390459060669
sonar,4,28,10,93.06624754718463,49.51906072292109,18.150000000000198,1570.9151107498872,-0.0030915884769026226,4,11.74390459060669
sonar,4,29,10,93.06624754718463,43.43001399068767,48.26230158730179,1573.3975747548293,0.01685339264486958,10,11.74390459060669
sonar,4,30,10,93.06624754718463,45.344703861255624,34.62103174603194,1573.4003360483175,0.01838023297238625,8,11.74390459060669
sonar,4,31,10,93.06624754718463,48.91011668477862,21.686507936508136,1573.4035125389817,-0.0034725943709675525,5,11.74390459060669
sonar,4,32,10,93.06624754718463,46.11490102152662,29.98373015873036,1573.5172756555728,0.016910612449312627,7,11.74390459060669
sonar,4,33,10,93.06624754718463,46.9564061677327,26.426190476190673,1575.0221196223597,0.012080469772573172,6,11.74390459060669
sonar,4,34,10,93.06624754718463,41.685081773288225,63.81746031746053,1575.3110344605775,0.010090565894686819,11,11.74390459060669
