dataset,run,indiv,L,delta,VAR,CNN,HV,ARI,clusters,time
s4,5,0,10,98.58578643762691,2.0,0.0,514.8941062266293,0.0,1,13.703330993652344
s4,5,1,10,98.58578643762691,2.0,0.0,654.9441548107882,0.0,1,13.703330993652344
s4,5,2,10,98.58578643762691,0.16211979778671984,286.85595238095476,698.2098445762736,0.5427252732889999,22,13.703330993652344
s4,5,3,10,98.58578643762691,0.8621463512319902,62.15317460317718,777.2390918637914,0.17788458259527387,3,13.703330993652344
s4,5,4,10,98.58578643762691,1.0478527007079277,61.02460317460567,780.7076779809037,0.12911253220860863,3,13.703330993652344
s4,5,5,10,98.58578643762691,1.7452199810615137,15.094047619049967,838.5956350577047,0.018793321391398055,3,13.703330993652344
s4,5,6,10,98.58578643762691,1.9944377917648752,7.379365079367467,851.2283024798292,8.442735181971607e-06,2,13.703330993652344
s4,5,7,10,98.58578643762691,1.810794036076575,7.616666666669058,864.5520859972769,0.018489234871562888,2,13.703330993652344
s4,5,8,10,98.58578643762691,1.0758589196178598,51.87976190476435,884.3923685553871,0.11998269612763847,4,13.703330993652344
s4,5,9,10,98.58578643762691,1.5780959318419359,15.666666666669048,886.8332666007959,0.03429985153554544,3,13.703330993652344
s4,5,10,10,98.58578643762691,1.2210057543631339,48.554365079367514,889.2064630414031,0.10872870254817542,3,13.703330993652344
s4,5,11,10,98.58578643762691,0.17312124823896274,244.6817460317486,892.4419657017563,0.5564966013401667,15,13.703330993652344
s4,5,12,10,98.58578643762691,0.1677669783264959,260.12182539682783,893.0853990843805,0.5545946628436575,18,13.703330993652344
s4,5,13,10,98.58578643762691,0.20194842089377918,224.1833333333357,894.1242614398054,0.5189002715397066,17,13.703330993652344
s4,5,14,10,98.58578643762691,0.16240307460681055,277.992063492066,896.0811215117817,0.540335342419261,20,13.703330993652344
s4,5,15,10,98.58578643762691,1.2426611585105825,46.71706349206606,897.0669098014795,0.1106029742545504,2,13.703330993652344
s4,5,16,10,98.58578643762691,0.1898831716952905,239.65079365079612,898.1534425064285,0.5471936837899897,16,13.703330993652344
s4,5,17,10,98.58578643762691,0.20565387265063004,211.98214285714533,899.7349531245161,0.5283193120752657,14,13.703330993652344
s4,5,18,10,98.58578643762691,0.8311817350854637,66.56349206349456,900.6738921521784,0.18565529640927275,4,13.703330993652344
s4,5,19,10,98.58578643762691,0.25536508183596307,185.0797619047643,905.2330155373654,0.4702696745828463,12,13.703330993652344
s4,5,20,10,98.58578643762691,0.6219648823748306,85.48333333333588,905.3991135681108,0.24292675411139447,5,13.703330993652344
s4,5,21,10,98.58578643762691,0.685203480223656,85.33095238095493,905.7871790753585,0.2304838739687946,6,13.703330993652344
s4,5,22,10,98.58578643762691,1.3930085627152229,42.35039682539936,906.5414498056876,0.04784247918701729,4,13.703330993652344
s4,5,23,10,98.58578643762691,1.7501858785912912,10.086904761907139,914.182603229204,0.01877390903071459,2,13.703330993652344
s4,5,24,10,98.58578643762691,0.5609459554966781,97.83809523809782,915.4962346932889,0.2670843937951037,7,13.703330993652344
s4,5,25,10,98.58578643762691,1.4496227085049185,34.29841269841522,915.5117576442817,0.06003999844533911,4,13.703330993652344
s4,5,26,10,98.58578643762691,0.47191494658961947,109.08531746032004,915.7183753289103,0.3066106209099484,8,13.703330993652344
s4,5,27,10,98.58578643762691,0.522146791910415,99.7408730158756,915.7603845528093,0.2804372150786665,6,13.703330993652344
s4,5,28,10,98.58578643762691,1.7896327667169765,9.072222222224607,915.9062767521353,0.01311788975962853,2,13.703330993652344
s4,5,29,10,98.58578643762691,0.3132221044402775,161.81865079365318,916.2625463936816,0.43095043743301803,10,13.703330993652344
s4,5,30,10,98.58578643762691,1.4078087342111694,35.0777777777802,916.3217955834351,0.0672162891569646,4,13.703330993652344
s4,5,31,10,98.58578643762691,0.7654663762731423,70.20317460317717,917.4329462797788,0.19577038111653414,4,13.703330993652344
s4,5,32,10,98.58578643762691,0.19244863759488506,232.60674603174857,917.6884128799627,0.548342080961309,14,13.703330993652344
s4,5,33,10,98.58578643762691,0.330291548297482,154.37936507936746,918.1528024204596,0.40484511400566586,9,13.703330993652344
s4,5,34,10,98.58578643762691,0.7345017601266157,74.61349206349455,918.3496370801787,0.20492445781859708,5,13.703330993652344
s4,5,35,10,98.58578643762691,0.16426894627486502,271.81785714285957,918.4546772437126,0.5336000473593855,21,13.703330993652344
s4,5,36,10,98.58578643762691,0.22231801277594654,202.8492063492088,918.6214535798528,0.5215241581189958,13,13.703330993652344
s4,5,37,10,98.58578643762691,1.5341036648139044,16.68134920635158,918.6469750637591,0.040942645790592994,3,13.703330993652344
s4,5,38,10,98.58578643762691,0.2757649688819195,176.70634920635146,918.859550506354,0.4534232734658188,11,13.703330993652344
s4,5,39,10,98.58578643762691,1.2972358490762612,45.28531746031989,918.8830573456426,0.08508380298210363,3,13.703330993652344
s4,5,40,10,98.58578643762691,0.2757649688819195,176.70634920635146,918.9187330519735,0.4534232734658188,11,13.703330993652344
s4,5,41,10,98.58578643762691,0.31486909258399665,157.45277777778028,918.9929551241909,0.4322626200468369,9,13.703330993652344
s4,5,42,10,98.58578643762691,0.7186448573336783,77.4333333333359,920.9177825359506,0.21854709978785078,4,13.703330993652344
s4,5,43,10,98.58578643762691,0.37144732672636666,135.59444444444694,920.9844627631264,0.3462735450520466,9,13.703330993652344
s4,5,44,10,98.58578643762691,1.4063592942239755,38.99722222222475,923.549631769501,0.06475173242603315,5,13.703330993652344
s4,5,45,10,98.58578643762691,0.43893634214617266,117.4765873015898,923.6315379807319,0.31910204676180615,7,13.703330993652344
s4,5,46,10,98.58578643762691,0.16560192444592803,267.4325396825421,923.7720681307484,0.5452567986085944,19,13.703330993652344
