dataset,run,indiv,L,delta,VAR,CNN,HV,ARI,clusters,time
vehicle,3,0,10,96.56192917913735,5.622866911544181,234.6027777777763,1148.6955455060274,0.1403873875139181,21,15.72099757194519
vehicle,3,1,10,96.56192917913735,5.622866911544181,234.6027777777763,2593.8477804745944,0.1403873875139181,21,15.72099757194519
vehicle,3,2,10,96.56192917913735,18.000000000000004,0.0,2690.3353007738324,0.0,1,15.72099757194519
vehicle,3,3,10,96.56192917913735,18.000000000000004,0.0,2805.22602120356,0.0,1,15.72099757194519
vehicle,3,4,10,96.56192917913735,10.878695428792676,36.41944444444296,2903.171430204479,0.08932679053483122,2,15.72099757194519
vehicle,3,5,10,96.56192917913735,13.39366827790737,35.64087301587151,2925.6045380334117,0.0030701079286121215,4,15.72099757194519
vehicle,3,6,10,96.56192917913735,9.232192720978968,38.358333333331835,2996.4320624420025,0.08634499774906658,3,15.72099757194519
vehicle,3,7,10,96.56192917913735,16.42491409358085,1.9388888888873792,3021.089777814735,0.000620545354973709,2,15.72099757194519
vehicle,3,8,10,96.56192917913735,10.878695428792676,36.41944444444296,3034.246029370723,0.08932679053483122,2,15.72099757194519
vehicle,3,9,10,96.56192917913735,16.296127223713,10.212301587300079,3063.4354800515616,0.0004419908874396253,3,15.72099757194519
vehicle,3,10,10,96.56192917913735,15.062814160077581,10.397222222220744,3077.5985388203458,0.0020810993556254287,3,15.72099757194519
vehicle,3,11,10,96.56192917913735,14.000179000437129,32.84880952380802,3078.0185667972355,0.010084294854080378,3,15.72099757194519
vehicle,3,12,10,96.56192917913735,14.392273589381864,22.244841269839803,3080.222303991663,0.002196452206149489,4,15.72099757194519
vehicle,3,13,10,96.56192917913735,8.70251189586126,46.81666666666515,3082.8169210359893,0.09614300897567421,4,15.72099757194519
vehicle,3,14,10,96.56192917913735,14.320412466643047,26.37738095237949,3087.216733866968,0.0024859891494712827,5,15.72099757194519
vehicle,3,15,10,96.56192917913735,8.980635100306047,45.86706349206197,3092.546744662264,0.08084656415953172,4,15.72099757194519
vehicle,3,16,10,96.56192917913735,7.69135812500436,75.85317460317313,3095.6192534877105,0.11480197342935489,5,15.72099757194519
vehicle,3,17,10,96.56192917913735,14.788978746128532,20.639682539681047,3097.827408330814,0.004773540222200682,4,15.72099757194519
vehicle,3,18,10,96.56192917913735,6.442701232454061,137.8599206349192,3103.6437680508234,0.1303014629709617,10,15.72099757194519
vehicle,3,19,10,96.56192917913735,6.50201045554295,133.99960317460176,3104.232305836518,0.13092988630220548,9,15.72099757194519
vehicle,3,20,10,96.56192917913735,13.602892271158527,34.52103174603025,3105.7652614882145,0.0030267397719037983,4,15.72099757194519
vehicle,3,21,10,96.56192917913735,7.3153286927393495,93.10595238095092,3107.1271058629504,0.11890180378341117,8,15.72099757194519
vehicle,3,22,10,96.56192917913735,6.1467057114728805,171.23650793650648,3107.7844414057527,0.1180496108692794,15,15.72099757194519
vehicle,3,23,10,96.56192917913735,5.728923071470819,223.1964285714271,3110.0711634909503,0.14792850128112006,20,15.72099757194519
vehicle,3,24,10,96.56192917913735,9.160425162420546,41.6186507936493,3110.303597684407,0.08798157739250063,4,15.72099757194519
vehicle,3,25,10,96.56192917913735,6.148346139019656,166.05952380952232,3110.3397851565687,0.12814464428791408,15,15.72099757194519
vehicle,3,26,10,96.56192917913735,6.287813321514374,151.52301587301446,3111.4316998144654,0.1275617008780517,14,15.72099757194519
vehicle,3,27,10,96.56192917913735,5.779274007062224,216.3968253968239,3112.7706883333767,0.13725502766840822,18,15.72099757194519
vehicle,3,28,10,96.56192917913735,8.630744337302838,50.076984126982616,3113.1511996256572,0.09784854540171899,5,15.72099757194519
vehicle,3,29,10,96.56192917913735,7.377535581641914,89.84563492063344,3120.5108756295945,0.11673235733573237,7,15.72099757194519
vehicle,3,30,10,96.56192917913735,7.223550241724527,98.51388888888744,3121.282574780368,0.11451997887368164,9,15.72099757194519
vehicle,3,31,10,96.56192917913735,7.163636558817579,102.64642857142711,3122.3445997698054,0.11278112014687776,10,15.72099757194519
vehicle,3,32,10,96.56192917913735,8.103345433352803,66.17301587301442,3123.0178209404603,0.0921956571262233,6,15.72099757194519
vehicle,3,33,10,96.56192917913735,8.252724704301594,61.92460317460172,3123.771388660385,0.1004305002362651,6,15.72099757194519
vehicle,3,34,10,96.56192917913735,7.003867566877203,114.21984126983983,3124.0985830859568,0.12497601044720477,10,15.72099757194519
vehicle,3,35,10,96.56192917913735,8.033995255809684,69.4333333333319,3124.4448835549383,0.09392852040528304,7,15.72099757194519
vehicle,3,36,10,96.56192917913735,6.914308714641367,118.40992063491916,3124.914781135126,0.13206017895168887,7,15.72099757194519
vehicle,3,37,10,96.56192917913735,14.150672754699839,30.975396825395304,3125.2147817977866,0.009668736695822931,3,15.72099757194519
vehicle,3,38,10,96.56192917913735,8.48378244736935,54.32539682539535,3125.850156177643,0.08978498174413317,5,15.72099757194519
vehicle,3,39,10,96.56192917913735,14.927469878028328,18.67063492063344,3125.8768081419203,0.0017021110246031319,4,15.72099757194519
vehicle,3,40,10,96.56192917913735,6.045689731431159,183.97182539682393,3127.5385285192797,0.12360426146108473,17,15.72099757194519
vehicle,3,41,10,96.56192917913735,14.205299858151102,28.76150793650647,3131.5369781252393,0.0018390146376336541,4,15.72099757194519
vehicle,3,42,10,96.56192917913735,5.7533277398510005,219.59285714285565,3131.8493761107834,0.14644800293753527,18,15.72099757194519
vehicle,3,43,10,96.56192917913735,9.135781758858384,45.032539682538186,3132.1703591645323,0.08386044079522118,4,15.72099757194519
vehicle,3,44,10,96.56192917913735,14.992613847766451,14.529761904760425,3134.7914287477042,0.00243329861436278,4,15.72099757194519
vehicle,3,45,10,96.56192917913735,7.810848590542294,73.33134920634771,3135.3661406187093,0.11847679096356031,5,15.72099757194519
vehicle,3,46,10,96.56192917913735,8.412014888810928,57.58571428571282,3135.635066406033,0.09147732272774704,6,15.72099757194519
vehicle,3,47,10,96.56192917913735,5.997638775159794,189.72063492063342,3138.5715309940724,0.13167479733191903,16,15.72099757194519
vehicle,3,48,10,96.56192917913735,8.322074881844715,58.664285714284254,3138.5511483339296,0.09868476996803073,5,15.72099757194519
vehicle,3,49,10,96.56192917913735,6.846163164694043,121.67023809523661,3141.6202828585883,0.13376404445382428,8,15.72099757194519
