dataset,run,indiv,L,delta,VAR,CNN,HV,ARI,clusters,time
fruit,1,0,10,96.66295677867001,34.0,0.0,3681.4716207293573,0.0,1,15.282586812973022
fruit,1,1,10,96.66295677867001,34.0,0.0,4243.278150142618,0.0,1,15.282586812973022
fruit,1,2,10,96.66295677867001,11.236590194918058,282.8535714285712,6548.2882890295095,0.464468472522683,21,15.282586812973022
fruit,1,3,10,96.66295677867001,24.05345209835759,10.87341269841248,6689.014323031765,0.19678233415142796,2,15.282586812973022
fruit,1,4,10,96.66295677867001,30.432782329840144,9.440476190475966,6854.232819716235,0.11632359614938227,2,15.282586812973022
fruit,1,5,10,96.66295677867001,19.438860166964368,18.582142857142593,6944.6641245001,0.36254879454966615,3,15.282586812973022
fruit,1,6,10,96.66295677867001,23.89899684406674,18.13095238095209,6959.9727361769665,0.2008576187765162,3,15.282586812973022
fruit,1,7,10,96.66295677867001,33.36058646406334,8.12777777777756,7008.3326541192055,0.004649047791623424,2,15.282586812973022
fruit,1,8,10,96.66295677867001,30.432782329840144,9.440476190475966,7101.95799198902,0.11632359614938227,2,15.282586812973022
fruit,1,9,10,96.66295677867001,17.644991463152373,48.696031746031466,7107.766985398392,0.5125471674220411,4,15.282586812973022
fruit,1,10,10,96.66295677867001,15.245327563932468,49.63650793650761,7111.291600940627,0.6176296927597942,4,15.282586812973022
fruit,1,11,10,96.66295677867001,11.311300053021478,258.0345238095236,7159.519400687305,0.48231201206888397,19,15.282586812973022
fruit,1,12,10,96.66295677867001,11.648779092510706,211.06865079365056,7165.757537976666,0.550329330811944,17,15.282586812973022
fruit,1,13,10,96.66295677867001,11.600746617661855,230.66666666666637,7166.685373095609,0.5104405638574879,16,15.282586812973022
fruit,1,14,10,96.66295677867001,11.268610826232536,278.7900793650791,7172.024510586791,0.4641138570481128,20,15.282586812973022
fruit,1,15,10,96.66295677867001,18.624031436382857,28.827777777777566,7174.23380335438,0.3680386363435342,4,15.282586812973022
fruit,1,16,10,96.66295677867001,14.949503319202739,58.602777777777504,7215.2962830521465,0.6195912437143606,5,15.282586812973022
