dataset,run,indiv,L,delta,VAR,CNN,HV,ARI,clusters,time
student,4,0,10,93.7742719363531,2.734854292919281,156.4928571428568,153.15142619075223,0.10916978275019383,17,12.99716567993164
student,4,1,10,93.7742719363531,2.734854292919281,156.4928571428568,172.01432102290153,0.10916978275019383,17,12.99716567993164
student,4,2,10,93.7742719363531,5.0,0.0,186.85909077172033,0.0,1,12.99716567993164
student,4,3,10,93.7742719363531,5.0,0.0,198.33396831913308,0.0,1,12.99716567993164
student,4,4,10,93.7742719363531,4.789080875173469,5.588095238094929,200.18546101245875,0.0061304569302625175,2,12.99716567993164
student,4,5,10,93.7742719363531,4.603672095606787,10.766269841269521,203.4355768558989,0.014129367407594033,3,12.99716567993164
student,4,6,10,93.7742719363531,4.789080875173469,5.588095238094929,207.18658958939153,0.0061304569302625175,2,12.99716567993164
student,4,7,10,93.7742719363531,4.541166690026238,16.52738095238064,209.95561417430739,0.018134638131071683,4,12.99716567993164
student,4,8,10,93.7742719363531,4.391340819472651,24.85992063492032,213.50381049028366,0.02511048893848616,5,12.99716567993164
student,4,9,10,93.7742719363531,4.089432652053376,41.71031746031716,216.44723451509103,0.004185706435577255,6,12.99716567993164
student,4,10,10,93.7742719363531,4.11100465694692,37.70833333333298,217.50945465025077,0.030895080977361714,6,12.99716567993164
student,4,11,10,93.7742719363531,3.909068477477982,50.527777777777466,219.0888231993149,0.021334306390129516,7,12.99716567993164
student,4,12,10,93.7742719363531,4.603672095606787,10.766269841269521,220.7506006296236,0.014129367407594033,3,12.99716567993164
student,4,13,10,93.7742719363531,3.547892121544443,83.70714285714253,223.17399027473465,0.011619755937143471,10,12.99716567993164
student,4,14,10,93.7742719363531,3.8487299722552644,58.72420634920604,223.79522635558078,0.017598557003220945,8,12.99716567993164
student,4,15,10,93.7742719363531,2.808186553483302,148.1599206349203,224.17693909664914,0.07236873794631098,17,12.99716567993164
student,4,16,10,93.7742719363531,3.8933008657652204,55.41666666666636,224.69651120478602,0.028614397347536662,7,12.99716567993164
student,4,17,10,93.7742719363531,3.059520599569984,125.58452380952352,225.12089310303386,0.07813290761580115,12,12.99716567993164
student,4,18,10,93.7742719363531,3.5042341072824543,86.74246031746,225.2088714037542,0.11988165534569403,10,12.99716567993164
student,4,19,10,93.7742719363531,3.1269963125923788,117.44920634920601,225.31716523878185,0.1138284791590883,13,12.99716567993164
student,4,20,10,93.7742719363531,3.5644768142299794,78.73253968253937,225.37777682300867,0.059067383520162484,10,12.99716567993164
student,4,21,10,93.7742719363531,4.452564976183036,19.0988095238092,225.50565833858428,0.020228007975823838,4,12.99716567993164
student,4,22,10,93.7742719363531,2.923241605548436,136.19047619047586,226.44878826470824,0.07780796446527392,14,12.99716567993164
student,4,23,10,93.7742719363531,3.7881582414526243,60.66904761904731,226.5715352716357,0.022215890674687898,8,12.99716567993164
student,4,24,10,93.7742719363531,3.3176022736491846,100.55793650793618,226.75244083865942,0.028465767803575872,11,12.99716567993164
student,4,25,10,93.7742719363531,4.047555835462372,43.15833333333299,226.78789395237268,0.037099990294944776,7,12.99716567993164
student,4,26,10,93.7742719363531,4.541166690026238,16.52738095238064,226.8229059845634,0.018134638131071683,4,12.99716567993164
student,4,27,10,93.7742719363531,3.2445543141095916,107.04801587301554,226.823964015419,0.10974037732592169,11,12.99716567993164
student,4,28,10,93.7742719363531,3.4444174007162456,92.90555555555522,226.81736088621142,0.03180636421768245,10,12.99716567993164
student,4,29,10,93.7742719363531,4.420617226143366,20.35039682539645,226.81117982684003,0.030105881401279764,4,12.99716567993164
student,4,30,10,93.7742719363531,3.261401271184897,105.24007936507903,226.83429491943625,0.036060450231917784,12,12.99716567993164
student,4,31,10,93.7742719363531,4.194539984285137,34.82579365079331,226.87269760560088,0.028263677072801092,6,12.99716567993164
student,4,32,10,93.7742719363531,3.8498546554138677,55.97777777777747,226.8770256325588,0.027638173261849523,8,12.99716567993164
student,4,33,10,93.7742719363531,3.006786171179068,126.97777777777746,226.87059499168817,0.08028449817275357,13,12.99716567993164
student,4,34,10,93.7742719363531,3.400971190364893,93.46666666666634,226.8940294950598,0.0306634586337626,11,12.99716567993164
student,4,35,10,93.7742719363531,2.943919525731297,132.78253968253938,226.89064281279803,0.08228627019213415,13,12.99716567993164
student,4,36,10,93.7742719363531,3.30484748153625,104.67896825396791,226.88940498702482,0.03726266338461286,11,12.99716567993164
student,4,37,10,93.7742719363531,3.1641388112749,115.86111111111077,226.89411705344125,0.1169654089649659,13,12.99716567993164
student,4,38,10,93.7742719363531,4.259359466471637,29.375793650793295,226.89640308730657,0.02304704977069387,5,12.99716567993164
student,4,39,10,93.7742719363531,4.031669363999743,47.47142857142827,226.88950790741345,0.008418098912662266,7,12.99716567993164
student,4,40,10,93.7742719363531,3.3809647554482147,100.01547619047587,226.90228393101233,0.07565679430079543,10,12.99716567993164
student,4,41,10,93.7742719363531,3.4540479380400324,88.01666666666635,226.9109297425132,0.02355424444331416,10,12.99716567993164
student,4,42,10,93.7742719363531,3.450122391997113,90.12499999999969,226.9109297425132,0.024891650443436768,10,12.99716567993164
student,4,43,10,93.7742719363531,3.110252791000533,119.72142857142822,227.19844988273786,0.11158979927094714,14,12.99716567993164
student,4,44,10,93.7742719363531,3.9764336239378792,48.93769841269811,227.18298799385374,0.021048099303201066,6,12.99716567993164
student,4,45,10,93.7742719363531,3.775479928985976,60.964682539682244,227.19185226092605,0.04281918295028065,8,12.99716567993164
student,4,46,10,93.7742719363531,3.1848167314577616,112.45317460317428,227.19185226092605,0.12094326029006872,12,12.99716567993164
student,4,47,10,93.7742719363531,3.1001437497294697,121.06746031745999,227.18326576891474,0.06067997355529151,12,12.99716567993164
student,4,48,10,93.7742719363531,3.6505845039720755,71.10595238095206,227.19063247332681,0.04231248221981281,9,12.99716567993164
student,4,49,10,93.7742719363531,4.2505120639972835,33.47499999999967,227.1924203598182,0.010796554292788562,5,12.99716567993164
student,4,50,10,93.7742719363531,2.790310832672451,151.72936507936473,227.18311221266413,0.10768660452873782,16,12.99716567993164
student,4,51,10,93.7742719363531,3.732918103063871,66.1190476190473,227.19052538890801,0.02754812372650192,9,12.99716567993164
student,4,52,10,93.7742719363531,4.35660053157782,25.80039682539646,227.2225602610315,0.035958027970346966,5,12.99716567993164
student,4,53,10,93.7742719363531,3.5091633465361607,84.19166666666634,227.21350553049805,0.05059180008890716,10,12.99716567993164
student,4,54,10,93.7742719363531,2.78359779855319,151.74880952380917,227.21586351287198,0.10517311684282983,16,12.99716567993164
student,4,55,10,93.7742719363531,3.7167476495383878,66.41468253968223,227.22528703292258,0.05115723388606623,9,12.99716567993164
student,4,56,10,93.7742719363531,2.815671255373542,144.79484126984093,227.19059297330162,0.07760942755686387,16,12.99716567993164
student,4,57,10,93.7742719363531,3.313799619160693,102.66626984126951,227.36817779029263,0.029353321438345844,11,12.99716567993164
student,4,58,10,93.7742719363531,2.869025850730616,140.47063492063458,227.36217320351324,0.07016611573577335,15,12.99716567993164
student,4,59,10,93.7742719363531,4.294264732972486,28.12420634920602,227.35442663072217,0.013734347227037688,5,12.99716567993164
