dataset,run,indiv,L,delta,VAR,CNN,HV,ARI,clusters,time
sonar,5,0,10,93.06624754718463,38.21699440406494,98.63015873015891,806.80763747119,0.05032263905284565,16,6.062986135482788
sonar,5,1,10,93.06624754718463,38.21699440406494,98.63015873015891,1013.7390777863543,0.05032263905284565,16,6.062986135482788
sonar,5,2,10,93.06624754718463,60.0,0.0,1245.7849393378733,0.0,1,6.062986135482788
sonar,5,3,10,93.06624754718463,60.0,0.0,1258.6167014091461,0.0,1,6.062986135482788
sonar,5,4,10,93.06624754718463,56.61930345313089,2.897619047619238,1298.6243682351674,-0.004489580123458134,2,6.062986135482788
sonar,5,5,10,93.06624754718463,52.88791270272589,9.244841269841457,1303.1595282249907,-0.004529937328290689,3,6.062986135482788
sonar,5,6,10,93.06624754718463,39.09308742218836,90.94007936507955,1339.8596032876314,0.05209171789300024,14,6.062986135482788
sonar,5,7,10,93.06624754718463,39.26866668986667,81.84920634920655,1389.251660461451,0.030304872734097606,15,6.062986135482788
sonar,5,8,10,93.06624754718463,49.51906072292109,18.150000000000198,1395.3970075025925,-0.0030915884769026226,4,6.062986135482788
sonar,5,9,10,93.06624754718463,56.016915061901415,6.4341269841271735,1402.4056799975315,-0.002642376011587247,3,6.062986135482788
sonar,5,10,10,93.06624754718463,54.760141501367606,6.566666666666858,1425.1311109364647,-0.005614544240616501,3,6.062986135482788
sonar,5,11,10,93.06624754718463,54.760141501367606,6.566666666666858,1458.9762354108602,-0.005614544240616501,3,6.062986135482788
sonar,5,12,10,93.06624754718463,47.54188326532271,22.889682539682738,1477.2164273798815,0.014690153569699143,5,6.062986135482788
sonar,5,13,10,93.06624754718463,51.03405870461327,16.466269841270034,1497.98820651304,0.008789177987404188,4,6.062986135482788
sonar,5,14,10,93.06624754718463,38.46472517912493,97.64682539682558,1500.4254058427512,0.05069439470282723,15,6.062986135482788
sonar,5,15,10,93.06624754718463,38.56901378365545,93.99523809523828,1501.8247321143615,0.04976677714510279,15,6.062986135482788
sonar,5,16,10,93.06624754718463,39.62068606945718,77.21428571428592,1509.308027526246,0.02974907468844337,14,6.062986135482788
sonar,5,17,10,93.06624754718463,39.51639746492666,80.86587301587322,1511.811517078313,0.03067661062706001,14,6.062986135482788
sonar,5,18,10,93.06624754718463,48.587239405528074,22.657936507936697,1520.3880881459581,-0.0019863811422407658,5,6.062986135482788
sonar,5,19,10,93.06624754718463,56.61930345313089,2.897619047619238,1525.3226613832758,-0.004489580123458134,2,6.062986135482788
sonar,5,20,10,93.06624754718463,52.88791270272589,9.244841269841457,1527.8422973716004,-0.004529937328290689,3,6.062986135482788
sonar,5,21,10,93.06624754718463,51.93028936151758,13.752777777777958,1529.1262269448698,-0.00416838731509686,4,6.062986135482788
sonar,5,22,10,93.06624754718463,40.12043483088613,74.62817460317481,1531.0185669797577,0.030864286403077302,13,6.062986135482788
sonar,5,23,10,93.06624754718463,51.79161566923548,15.367460317460507,1546.6548394356894,-0.00528330700930254,5,6.062986135482788
sonar,5,24,10,93.06624754718463,44.05528094249725,42.34920634920655,1549.5441481503833,0.025423587510867644,10,6.062986135482788
sonar,5,25,10,93.06624754718463,41.77416873030042,60.46190476190496,1551.1879511475222,0.011872633947337992,12,6.062986135482788
sonar,5,26,10,93.06624754718463,41.00567134588695,66.16468253968276,1557.276348529751,0.03695188703992754,13,6.062986135482788
sonar,5,27,10,93.06624754718463,43.96099536115356,44.10357142857163,1559.1233408476978,0.010552166528908934,10,6.062986135482788
sonar,5,28,10,93.06624754718463,40.50265144985291,70.28928571428592,1560.1249477875597,0.038590760564001805,13,6.062986135482788
sonar,5,29,10,93.06624754718463,52.29136443066444,12.781349206349393,1560.7643981951946,-0.00416838731509686,4,6.062986135482788
sonar,5,30,10,93.06624754718463,49.51906072292109,18.150000000000198,1566.403006403394,-0.0030915884769026226,4,6.062986135482788
sonar,5,31,10,93.06624754718463,41.90456074349197,59.23968253968275,1568.452500956205,0.047653043437823304,12,6.062986135482788
sonar,5,32,10,93.06624754718463,42.687635735699295,54.09761904761925,1568.6944346356004,0.03726228440416664,11,6.062986135482788
sonar,5,33,10,93.06624754718463,44.72935303699826,38.66230158730179,1569.0440900449018,0.02134435432657597,9,6.062986135482788
sonar,5,34,10,93.06624754718463,46.9564061677327,26.426190476190673,1570.0751467747364,0.012080469772573172,6,6.062986135482788
sonar,5,35,10,93.06624754718463,43.859552454687204,45.558730158730356,1570.3191481935105,0.013516907371031086,10,6.062986135482788
sonar,5,36,10,93.06624754718463,43.114258735054634,51.29523809523829,1570.8052235634923,0.007280845841109486,11,6.062986135482788
sonar,5,37,10,93.06624754718463,51.03405870461327,16.466269841270034,1574.6565552358682,0.008789177987404188,4,6.062986135482788
sonar,5,38,10,93.06624754718463,41.505420107315906,63.57857142857165,1575.0372485624603,0.03806704000560536,12,6.062986135482788
sonar,5,39,10,93.06624754718463,42.80145860689704,52.343253968254174,1575.7793029653571,0.06328167519637845,11,6.062986135482788
sonar,5,40,10,93.06624754718463,39.068762545084404,91.40912698412717,1575.9730225150438,0.05088204213060721,14,6.062986135482788
sonar,5,41,10,93.06624754718463,43.18228321562768,49.245634920635126,1576.138079850873,0.016481696112371633,11,6.062986135482788
sonar,5,42,10,93.06624754718463,49.019311961492136,20.736111111111306,1576.2112340056842,-0.004206549861781827,5,6.062986135482788
sonar,5,43,10,93.06624754718463,52.38816394129694,11.830952380952567,1576.2206382887484,-0.0056448460517710365,4,6.062986135482788
sonar,5,44,10,93.06624754718463,47.042134503893756,25.47579365079385,1576.2592623876221,0.013575138129614271,6,6.062986135482788
sonar,5,45,10,93.06624754718463,46.61464978295557,27.397619047619248,1576.4161625578968,0.018025636668159005,6,6.062986135482788
sonar,5,46,10,93.06624754718463,46.45665740630375,29.012301587301785,1576.570247704442,0.010965443706683505,7,6.062986135482788
sonar,5,47,10,93.06624754718463,43.59555902983915,47.201190476190675,1576.5563450346813,0.0506619205508919,10,6.062986135482788
sonar,5,48,10,93.06624754718463,41.69594353405269,62.51150793650814,1576.7072869523554,0.0060162049240349074,12,6.062986135482788
sonar,5,49,10,93.06624754718463,49.019311961492136,20.736111111111306,1576.761321314391,-0.004206549861781827,5,6.062986135482788
sonar,5,50,10,93.06624754718463,52.38816394129694,11.830952380952567,1576.7346490656132,-0.0056448460517710365,4,6.062986135482788
sonar,5,51,10,93.06624754718463,40.93760223679927,67.38690476190497,1576.8078407288544,0.008603665164674573,13,6.062986135482788
sonar,5,52,10,93.06624754718463,47.042134503893756,25.47579365079385,1576.7318074253992,0.013575138129614271,6,6.062986135482788
sonar,5,53,10,93.06624754718463,41.33830017200967,65.04603174603196,1576.824658184164,0.04975543635240744,12,6.062986135482788
sonar,5,54,10,93.06624754718463,45.09268587488667,36.22380952380971,1576.8523838279416,0.017636870787497774,8,6.062986135482788
sonar,5,55,10,93.06624754718463,42.29824236883333,57.40674603174624,1576.994260855665,0.014197404596202296,11,6.062986135482788
sonar,5,56,10,93.06624754718463,56.016915061901415,6.4341269841271735,1576.996805282001,-0.002642376011587247,3,6.062986135482788
sonar,5,57,10,93.06624754718463,43.68203197705663,46.65952380952402,1576.996805282001,0.017596785478895198,10,6.062986135482788
sonar,5,58,10,93.06624754718463,44.5550297039262,39.76309523809544,1577.0046510528662,0.026538647076331797,9,6.062986135482788
sonar,5,59,10,93.06624754718463,45.818432722126786,32.53968253968275,1577.059217711107,0.026183500324821214,7,6.062986135482788
sonar,5,60,10,93.06624754718463,44.53648623985201,40.567063492063696,1577.0544131476959,0.012789877957733132,9,6.062986135482788
sonar,5,61,10,93.06624754718463,39.86841684451717,76.23095238095259,1577.106679059485,0.03012081200366212,13,6.062986135482788
sonar,5,62,10,93.06624754718463,38.81674455871544,93.01190476190494,1577.2683132572506,0.050138532217286154,14,6.062986135482788
sonar,5,63,10,93.06624754718463,46.11490102152662,29.98373015873036,1577.513995607986,0.016910612449312627,7,6.062986135482788
sonar,5,64,10,93.06624754718463,43.44127334211103,48.65634920634941,1577.4238655311149,0.056971748861275436,10,6.062986135482788
sonar,5,65,10,93.06624754718463,42.57326342682915,55.18730158730179,1577.5390262312999,0.011724647003403959,11,6.062986135482788
sonar,5,66,10,93.06624754718463,51.51626943212319,16.286904761904957,1577.6291563081713,-0.00640708550716091,4,6.062986135482788
sonar,5,67,10,93.06624754718463,44.84495509982667,37.20714285714305,1577.6417014528258,0.017265189579577647,9,6.062986135482788
sonar,5,68,10,93.06624754718463,47.54188326532271,22.889682539682738,1577.572135843083,0.014690153569699143,5,6.062986135482788
sonar,5,69,10,93.06624754718463,42.32553265176916,56.17063492063512,1577.31699286887,0.011352942673637454,12,6.062986135482788
sonar,5,70,10,93.06624754718463,40.368165605946125,73.64484126984148,1577.2983094119036,0.031236023487273952,12,6.062986135482788
sonar,5,71,10,93.06624754718463,48.91011668477862,21.686507936508136,1577.3962579991482,-0.0034725943709675525,5,6.062986135482788
sonar,5,72,10,93.06624754718463,51.430540600088634,16.338888888889073,1577.4880154042512,-0.00528330700930254,5,6.062986135482788
sonar,5,73,10,93.06624754718463,45.93219203080794,31.084523809524015,1577.4870572484613,0.021732856000877328,7,6.062986135482788
sonar,5,74,10,93.06624754718463,39.86841684451717,76.23095238095259,1577.5001887704175,0.03012081200366212,13,6.062986135482788
sonar,5,75,10,93.06624754718463,38.81674455871544,93.01190476190494,1577.4578932710103,0.050138532217286154,14,6.062986135482788
sonar,5,76,10,93.06624754718463,45.68017404443898,32.68730158730178,1577.592035595825,0.020989500899995364,7,6.062986135482788
sonar,5,77,10,93.06624754718463,45.229101798427216,36.07619047619068,1577.4190302031088,0.02245940580565515,8,6.062986135482788
sonar,5,78,10,93.06624754718463,45.432443269378986,33.670634920635116,1577.510718904348,0.020617823234080585,8,6.062986135482788
sonar,5,79,10,93.06624754718463,42.46377017862639,55.703174603174816,1577.5946294572282,0.05286266505277252,11,6.062986135482788
sonar,5,80,10,93.06624754718463,45.592434636315616,33.637698412698604,1577.5166772340608,0.018751913949354812,7,6.062986135482788
sonar,5,81,10,93.06624754718463,43.0470727644899,52.26468253968274,1577.4543629635482,0.009752379137436163,10,6.062986135482788
sonar,5,82,10,93.06624754718463,44.30301171755725,41.36587301587321,1577.4762409618497,0.025795274109675363,9,6.062986135482788
sonar,5,83,10,93.06624754718463,40.92996569876016,68.80238095238114,1577.5545775889095,0.02549407559836332,12,6.062986135482788
sonar,5,84,10,93.06624754718463,40.38342127151696,72.33888888888909,1577.6155456424344,0.02270042525362494,13,6.062986135482788
sonar,5,85,10,93.06624754718463,45.31868396069784,35.12579365079386,1577.6075038400845,0.025068459471847673,8,6.062986135482788
sonar,5,86,10,93.06624754718463,42.15229151855196,58.25634920634941,1577.5265181278087,0.048024753372517597,11,6.062986135482788
sonar,5,87,10,93.06624754718463,45.344703861255624,34.62103174603194,1577.5202645128584,0.01838023297238625,8,6.062986135482788
sonar,5,88,10,93.06624754718463,41.57188157054904,62.62817460317483,1577.411367395849,0.04123239581674832,12,6.062986135482788
sonar,5,89,10,93.06624754718463,44.30301171755725,41.36587301587321,1577.4256897562393,0.025795274109675363,9,6.062986135482788
sonar,5,90,10,93.06624754718463,40.43577236728386,71.97103174603195,1577.394443876251,0.038590760564001805,13,6.062986135482788
sonar,5,91,10,93.06624754718463,41.33830017200967,65.04603174603196,1577.3271350508012,0.04975543635240744,12,6.062986135482788
sonar,5,92,10,93.06624754718463,46.11490102152662,29.98373015873036,1577.2834630113687,0.016910612449312627,7,6.062986135482788
sonar,5,93,10,93.06624754718463,39.26866668986667,81.84920634920655,1577.4223072074735,0.030304872734097606,15,6.062986135482788
